part_id,hh_id,cont_id,part_age,age,part_gender,cnt_gender,cnt_home,cnt_work,cnt_school,cnt_transport,cnt_leisure,cnt_otherplace,frequency_multi,phys_contact,duration_multi,cnt_otherplace_family,cnt_otherplace_grandparents,cnt_hh_member,cnt_occupation,cnt_household_id
5494820,BE105494820,549482019,7,4,F,M,0,0,0,0,0,1,3,1,4,false,false,N,5,5494820549482019
5494820,BE105494820,549482020,7,10,F,M,0,0,0,0,0,1,3,1,4,false,false,N,5,5494820549482020
5494820,BE105494820,549482021,7,41,F,M,0,0,0,0,0,1,3,1,4,false,false,N,1,5494820549482021
5494820,BE105494820,549482022,7,65,F,F,0,0,0,0,0,1,4,1,4,false,false,N,6,5494820549482022
5494820,BE105494820,549482023,7,22,F,F,0,0,0,0,0,1,5,1,2,false,false,N,1,5494820549482023
5494820,BE105494820,549482024,7,17,F,M,0,0,0,0,0,1,5,1,2,false,false,N,5,5494820549482024
5495337,BE105495337,549533701,44,22,F,F,1,0,0,0,1,0,2,1,5,false,false,Y,6,BE105495337
5495337,BE105495337,549533702,44,47,F,M,1,0,0,0,1,0,1,1,5,false,false,Y,1,BE105495337
5495337,BE105495337,549533703,44,68,F,F,0,0,0,0,1,0,2,1,5,false,false,N,6,5495337549533703
5495337,BE105495337,549533704,44,5,F,F,0,0,0,0,1,0,3,1,4,false,false,N,5,5495337549533704
5495337,BE105495337,549533705,44,8,F,M,0,0,0,0,1,0,3,1,4,false,false,N,5,5495337549533705
5495337,BE105495337,549533706,44,34,F,F,0,0,0,0,1,0,3,2,4,false,false,N,1,5495337549533706
5495337,BE105495337,549533707,44,37,F,M,0,0,0,0,1,0,3,2,4,false,false,N,1,5495337549533707
5495337,BE105495337,549533708,44,39,F,M,0,0,0,0,1,0,3,1,5,false,false,N,1,5495337549533708
5495337,BE105495337,549533709,44,21,F,F,0,0,0,0,1,0,2,2,4,false,false,N,1,5495337549533709
5495337,BE105495337,549533710,44,26,F,M,0,0,0,0,1,0,2,2,4,false,false,N,1,5495337549533710
5515170,BE105515170,551517001,44,44,M,F,1,0,0,1,1,0,1,1,5,false,false,Y,1,BE105515170
5515170,BE105515170,551517002,44,16,M,F,1,0,0,1,1,0,1,1,4,false,false,Y,5,BE105515170
5515170,BE105515170,551517003,44,25,M,F,0,0,0,0,0,1,5,2,1,false,false,N,1,5515170551517003
5515170,BE105515170,551517004,44,57,M,F,0,0,0,0,0,1,5,2,1,false,false,N,1,5515170551517004
5515170,BE105515170,551517005,44,20,M,F,0,0,0,0,0,1,5,2,1,false,false,N,6,5515170551517005
5515170,BE105515170,551517006,44,70,M,F,0,0,0,0,0,1,3,2,3,false,false,N,2,5515170551517006
5515170,BE105515170,551517007,44,68,M,M,0,0,0,0,0,1,3,2,3,false,false,N,6,5515170551517007
5535741,BE105535741,553574101,42,50,M,F,1,0,0,0,0,0,,1,,false,false,N,6,5535741553574101
5535741,BE105535741,553574102,42,31,M,M,0,1,0,0,0,0,,2,,false,false,N,1,5535741553574102
5535741,BE105535741,553574103,42,38,M,M,0,1,0,0,0,0,,2,,false,false,N,1,5535741553574103
5535741,BE105535741,553574104,42,35,M,M,0,1,0,0,0,0,,2,,false,false,N,1,5535741553574104
5535741,BE105535741,553574105,42,44,M,M,0,1,0,0,0,0,,2,,false,false,N,1,5535741553574105
5535741,BE105535741,553574106,42,40,M,M,0,1,0,0,0,0,,2,,false,false,N,1,5535741553574106
5535741,BE105535741,553574107,42,37,M,M,0,1,0,0,0,0,,2,,false,false,N,1,5535741553574107
5535741,BE105535741,553574108,42,52,M,M,0,1,0,0,0,0,,2,,false,false,N,1,5535741553574108
5558259,BE105558259,555825901,35,28,M,F,1,0,0,0,0,0,1,1,5,false,false,Y,6,BE105558259
5558259,BE105558259,555825902,35,0,M,M,1,0,0,0,0,0,1,1,5,false,false,Y,6,BE105558259
5558259,BE105558259,555825903,35,50,M,M,0,1,0,0,0,0,2,2,4,false,false,N,6,5558259555825903
5558259,BE105558259,555825904,35,10,M,M,0,1,0,0,0,0,5,2,2,false,false,N,5,5558259555825904
5558259,BE105558259,555825905,35,62,M,F,0,1,0,0,0,0,2,2,2,false,false,N,6,5558259555825905
5558259,BE105558259,555825906,35,20,M,F,0,1,0,0,0,0,3,1,5,false,false,N,1,5558259555825906
5558259,BE105558259,555825907,35,18,M,F,0,1,0,0,0,0,1,1,4,false,false,N,5,5558259555825907
5558259,BE105558259,555825909,35,25,M,M,0,1,0,0,0,0,2,2,4,false,false,N,6,5558259555825909
5558259,BE105558259,555825910,35,3,M,M,0,1,0,0,0,0,3,1,5,false,false,N,5,5558259555825910
5558259,BE105558259,555825912,35,13,M,F,0,1,0,0,0,0,1,2,5,false,false,N,5,5558259555825912
5558259,BE105558259,555825914,35,15,M,M,0,1,0,0,0,0,1,2,3,false,false,N,5,5558259555825914
5558259,BE105558259,555825915,35,18,M,F,0,1,0,0,0,0,2,2,4,false,false,N,5,5558259555825915
5558259,BE105558259,555825916,35,44,M,F,0,1,0,0,0,0,2,2,4,false,false,N,1,5558259555825916
5558259,BE105558259,555825919,35,28,M,M,0,1,0,0,0,0,1,2,2,false,false,N,1,5558259555825919
5558259,BE105558259,555825922,35,49,M,F,0,1,0,0,0,0,2,2,4,false,false,N,1,5558259555825922
5558259,BE105558259,555825923,35,1,M,M,0,1,0,0,0,0,3,1,5,false,false,N,6,5558259555825923
5558259,BE105558259,555825924,35,53,M,M,0,1,0,0,0,0,1,1,4,false,false,N,1,5558259555825924
5558259,BE105558259,555825925,35,6,M,M,0,1,0,0,0,0,1,1,4,false,false,N,5,5558259555825925
5558259,BE105558259,555825929,35,64,M,F,0,1,0,0,0,0,2,1,4,false,false,N,6,5558259555825929
5558259,BE105558259,555825931,35,34,M,F,0,1,0,0,0,0,2,1,2,false,false,N,1,5558259555825931
5558259,BE105558259,555825932,35,15,M,F,0,1,0,0,0,0,1,2,5,false,false,N,5,5558259555825932
5558259,BE105558259,555825933,35,20,M,M,0,1,0,0,0,0,1,1,4,false,false,N,6,5558259555825933
5558259,BE105558259,555825934,35,10,M,F,0,1,0,0,0,0,5,2,2,false,false,N,5,5558259555825934
5558259,BE105558259,555825937,35,15,M,F,0,1,0,0,0,0,2,1,3,false,false,N,5,5558259555825937
5558533,BE105558533,555853301,34,6,F,F,1,0,0,0,0,0,1,1,4,false,false,Y,5,BE105558533
5558533,BE105558533,555853302,34,8,F,M,1,0,0,0,0,0,1,1,5,false,false,Y,5,BE105558533
5558533,BE105558533,555853303,34,41,F,M,1,0,0,0,0,0,1,1,4,false,false,Y,1,BE105558533
5558533,BE105558533,555853304,34,31,F,F,0,1,0,0,0,0,2,2,2,false,false,N,1,5558533555853304
5558533,BE105558533,555853305,34,53,F,M,0,1,0,0,0,0,2,1,2,false,false,N,1,5558533555853305
5558533,BE105558533,555853306,34,39,F,F,0,1,0,0,0,0,2,2,5,false,false,N,1,5558533555853306
5558533,BE105558533,555853307,34,45,F,M,0,0,0,1,0,0,5,2,1,false,false,N,1,5558533555853307
5558533,BE105558533,555853308,34,33,F,F,0,1,0,0,0,0,4,1,4,false,false,N,1,5558533555853308
5558533,BE105558533,555853309,34,20,F,M,0,1,0,0,0,0,5,1,2,false,false,N,1,5558533555853309
5558533,BE105558533,555853310,34,25,F,F,0,1,0,0,0,0,2,2,1,false,false,N,1,5558533555853310
5558533,BE105558533,555853311,34,34,F,F,1,0,0,0,0,0,2,2,1,false,false,N,1,5558533555853311
5558533,BE105558533,555853312,34,61,F,M,1,0,0,0,0,0,2,2,1,false,false,N,1,5558533555853312
5558533,BE105558533,555853314,34,20,F,F,0,1,0,0,0,0,2,2,2,false,false,N,1,5558533555853314
5558533,BE105558533,555853317,34,50,F,M,0,1,0,0,0,0,3,2,3,false,false,N,6,5558533555853317
5558533,BE105558533,555853318,34,34,F,M,0,1,0,0,0,0,1,1,3,false,false,N,6,5558533555853318
5558533,BE105558533,555853319,34,72,F,M,0,1,0,0,0,0,3,1,2,false,false,N,2,5558533555853319
5558533,BE105558533,555853320,34,34,F,F,0,1,0,0,0,0,1,1,5,false,false,N,1,5558533555853320
5558533,BE105558533,555853322,34,15,F,M,0,1,0,0,0,0,2,2,2,false,false,N,5,5558533555853322
5558533,BE105558533,555853323,34,12,F,M,0,1,0,0,0,0,2,2,4,false,false,N,5,5558533555853323
5558533,BE105558533,555853325,34,50,F,M,0,1,0,0,0,0,2,2,4,false,false,N,1,5558533555853325
5558533,BE105558533,555853326,34,39,F,F,0,1,0,0,0,0,1,2,2,false,false,N,6,5558533555853326
5558533,BE105558533,555853327,34,46,F,M,0,1,0,0,0,0,3,1,4,false,false,N,1,5558533555853327
5558533,BE105558533,555853328,34,13,F,F,0,1,0,0,0,0,1,1,5,false,false,N,5,5558533555853328
5558533,BE105558533,555853329,34,15,F,F,0,1,0,0,0,0,2,2,2,false,false,N,5,5558533555853329
5558533,BE105558533,555853331,34,21,F,F,0,1,0,0,0,0,4,2,3,false,false,N,1,5558533555853331
5558533,BE105558533,555853332,34,45,F,F,0,1,0,0,0,0,1,2,3,false,false,N,1,5558533555853332
5558533,BE105558533,555853333,34,12,F,M,0,1,0,0,0,0,1,2,4,false,false,N,5,5558533555853333
5558533,BE105558533,555853335,34,21,F,M,0,1,0,0,0,0,3,2,2,false,false,N,1,5558533555853335
5558533,BE105558533,555853338,34,53,F,M,0,1,0,0,0,0,2,1,2,false,false,N,1,5558533555853338
5558533,BE105558533,555853341,34,74,F,M,0,1,0,0,0,0,4,2,3,false,false,N,2,5558533555853341
5558533,BE105558533,555853342,34,14,F,M,0,1,0,0,0,0,1,2,5,false,false,N,5,5558533555853342
5587872,BE105587872,558787201,79,67,M,M,1,0,0,0,0,0,2,1,3,false,false,N,6,5587872558787201
5587872,BE105587872,558787202,79,68,M,F,1,0,0,0,0,0,2,1,3,false,false,N,6,5587872558787202
5587872,BE105587872,558787203,79,35,M,F,1,0,0,0,0,0,4,1,1,false,false,N,1,5587872558787203
5587872,BE105587872,558787204,79,35,M,M,1,0,0,0,0,0,4,1,1,false,false,N,1,5587872558787204
5587872,BE105587872,558787205,79,70,M,M,1,0,0,0,0,0,2,1,1,false,false,N,2,5587872558787205
5587872,BE105587872,558787206,79,66,M,F,1,0,0,0,0,0,2,1,1,false,false,N,1,5587872558787206
5587872,BE105587872,558787207,79,47,M,M,1,0,0,0,0,0,2,1,3,false,false,N,6,5587872558787207
5587872,BE105587872,558787208,79,62,M,M,1,0,0,0,0,0,2,1,3,false,false,N,6,5587872558787208
5597416,BE105597416,559741601,50,45,M,M,0,1,0,0,0,0,1,2,5,false,false,N,1,5597416559741601
5597416,BE105597416,559741602,50,35,M,M,0,1,0,0,0,0,1,2,5,false,false,N,1,5597416559741602
5597416,BE105597416,559741603,50,35,M,M,0,1,0,0,0,0,1,2,5,false,false,N,1,5597416559741603
5597416,BE105597416,559741604,50,35,M,M,0,1,0,0,0,0,1,2,5,false,false,N,1,5597416559741604
5597416,BE105597416,559741605,50,35,M,M,0,1,0,0,0,0,1,2,5,false,false,N,1,5597416559741605
5597416,BE105597416,559741606,50,35,M,M,0,1,0,0,0,0,1,2,5,false,false,N,1,5597416559741606
5597416,BE105597416,559741607,50,35,M,M,0,1,0,0,0,0,1,2,5,false,false,N,1,5597416559741607
5597416,BE105597416,559741608,50,45,M,M,0,1,0,0,0,0,1,2,5,false,false,N,1,5597416559741608
5597416,BE105597416,559741609,50,55,M,M,0,1,0,0,0,0,1,2,5,false,false,N,1,5597416559741609
5597416,BE105597416,559741610,50,21,M,M,1,0,0,0,0,0,1,1,4,false,false,Y,6,BE105597416
5597416,BE105597416,559741611,50,46,M,F,1,0,0,0,0,0,1,1,4,false,false,Y,1,BE105597416
5607742,BE105607742,560774201,16,18,F,M,1,0,0,0,0,0,1,1,,false,false,Y,5,BE105607742
5607742,BE105607742,560774202,16,13,F,M,1,0,0,0,0,0,1,2,,false,false,Y,5,BE105607742
5607742,BE105607742,560774203,16,16,F,F,0,0,0,0,1,0,2,1,4,false,false,N,5,5607742560774203
5607742,BE105607742,560774204,16,47,F,M,0,0,0,0,1,0,5,2,3,false,false,N,1,5607742560774204
5607742,BE105607742,560774205,16,48,F,F,1,0,0,0,0,0,1,1,5,false,false,Y,1,BE105607742
5607742,BE105607742,560774206,16,48,F,M,1,0,0,0,0,0,1,1,5,false,false,Y,1,BE105607742
5607742,BE105607742,560774207,16,40,F,F,0,0,0,0,0,1,5,2,4,false,false,N,1,5607742560774207
5607742,BE105607742,560774208,16,40,F,M,0,0,0,0,0,1,5,2,4,false,false,N,1,5607742560774208
5618131,BE105618131,561813101,12,48,F,F,1,0,0,0,0,0,5,1,1,false,false,Y,1,BE105618131
5618131,BE105618131,561813102,12,2,F,F,1,0,0,0,0,1,1,2,5,false,true,Y,6,BE105618131
5618131,BE105618131,561813103,12,16,F,F,1,0,0,0,0,0,1,1,5,false,false,Y,5,BE105618131
5618131,BE105618131,561813104,12,48,F,M,1,0,0,0,0,0,1,1,3,false,false,Y,1,BE105618131
5618131,BE105618131,561813105,12,12,F,F,1,0,0,1,0,1,2,1,4,false,false,N,5,5618131561813105
5620378,BE105620378,562037801,53,57,F,M,1,0,0,0,0,0,1,2,1,false,false,Y,6,BE105620378
5620378,BE105620378,562037802,53,22,F,M,1,0,0,0,0,0,1,2,1,false,false,Y,1,BE105620378
5620378,BE105620378,562037803,53,37,F,M,0,0,0,0,1,0,5,2,1,false,false,N,1,5620378562037803
5620378,BE105620378,562037804,53,34,F,M,1,0,0,0,0,0,4,2,1,false,false,Y,6,BE105620378
5620378,BE105620378,562037805,53,22,F,F,0,1,0,0,0,0,3,2,5,false,false,N,1,5620378562037805
5620378,BE105620378,562037806,53,23,F,F,0,1,0,0,0,0,3,2,5,false,false,N,6,5620378562037806
5620378,BE105620378,562037807,53,32,F,F,0,1,0,0,0,0,3,2,1,false,false,N,1,5620378562037807
5620378,BE105620378,562037808,53,42,F,F,0,1,0,0,0,0,3,2,3,false,false,N,1,5620378562037808
5620378,BE105620378,562037809,53,30,F,F,0,1,0,0,0,0,3,2,3,false,false,N,1,5620378562037809
5620378,BE105620378,562037810,53,21,F,F,0,1,0,0,0,0,3,2,3,false,false,N,6,5620378562037810
5620378,BE105620378,562037811,53,0,F,M,0,1,0,0,0,0,5,1,3,false,false,N,6,5620378562037811
5620378,BE105620378,562037812,53,27,F,F,0,1,0,0,0,0,5,2,3,false,false,N,1,5620378562037812
5620378,BE105620378,562037813,53,30,F,F,0,1,0,0,0,0,5,2,,false,false,N,1,5620378562037813
5620378,BE105620378,562037814,53,0,F,F,0,1,0,0,0,0,5,1,3,false,false,N,6,5620378562037814
5620378,BE105620378,562037815,53,30,F,F,0,1,0,0,0,0,5,2,3,false,false,N,1,5620378562037815
5620378,BE105620378,562037816,53,0,F,F,0,1,0,0,0,0,5,1,2,false,false,N,6,5620378562037816
5620378,BE105620378,562037817,53,36,F,M,0,1,0,0,0,0,5,2,3,false,false,N,1,5620378562037817
5620378,BE105620378,562037818,53,0,F,M,0,1,0,0,0,0,5,2,3,false,false,N,6,5620378562037818
5620378,BE105620378,562037819,53,54,F,F,0,1,0,0,0,0,3,2,3,false,false,N,1,5620378562037819
5620378,BE105620378,562037820,53,40,F,F,0,1,0,0,0,0,3,2,3,false,false,N,1,5620378562037820
5636551,BE105636551,563655101,1,30,F,F,1,0,0,1,0,1,1,1,,false,false,Y,1,BE105636551
5636551,BE105636551,563655102,1,32,F,M,1,0,0,1,0,1,1,1,,false,false,Y,1,BE105636551
5636551,BE105636551,563655103,1,40,F,F,0,0,1,0,0,0,1,1,5,false,false,N,1,5636551563655103
5636551,BE105636551,563655104,1,21,F,F,0,0,1,0,0,0,2,1,5,false,false,N,1,5636551563655104
5636551,BE105636551,563655105,1,16,F,F,0,0,1,0,0,0,2,1,5,false,false,N,5,5636551563655105
5636551,BE105636551,563655106,1,17,F,F,0,0,1,0,0,0,2,1,2,false,false,N,5,5636551563655106
5636551,BE105636551,563655107,1,2,F,F,0,0,1,0,0,0,2,1,2,false,false,N,6,5636551563655107
5636551,BE105636551,563655108,1,26,F,F,0,0,1,0,0,0,2,1,2,false,false,N,6,5636551563655108
5636551,BE105636551,563655109,1,2,F,M,0,0,1,0,0,0,2,2,2,false,false,N,6,5636551563655109
5636551,BE105636551,563655110,1,1,F,M,0,0,1,0,0,0,2,1,2,false,false,N,6,5636551563655110
5636551,BE105636551,563655111,1,2,F,F,0,0,1,0,0,0,2,1,2,false,false,N,6,5636551563655111
5636551,BE105636551,563655112,1,2,F,F,0,0,1,0,0,0,2,1,2,false,false,N,6,5636551563655112
5636551,BE105636551,563655113,1,2,F,M,0,0,1,0,0,0,2,1,2,false,false,N,6,5636551563655113
5636551,BE105636551,563655114,1,2,F,F,0,0,1,0,0,0,2,1,2,false,false,N,6,5636551563655114
5636551,BE105636551,563655115,1,1,F,M,0,0,1,0,0,0,2,2,2,false,false,N,6,5636551563655115
5636551,BE105636551,563655116,1,1,F,M,0,0,1,0,0,0,2,1,1,false,false,N,6,5636551563655116
5636551,BE105636551,563655117,1,2,F,M,0,0,1,0,0,0,2,1,1,false,false,N,6,5636551563655117
5636551,BE105636551,563655118,1,2,F,M,0,0,1,0,0,0,2,1,1,false,false,N,6,5636551563655118
5636551,BE105636551,563655119,1,1,F,M,0,0,1,0,0,0,2,1,2,false,false,N,6,5636551563655119
5636551,BE105636551,563655120,1,2,F,F,0,0,1,0,0,0,2,1,2,false,false,N,6,5636551563655120
5636551,BE105636551,563655121,1,42,F,M,0,0,0,0,0,1,5,1,3,false,false,N,1,5636551563655121
5636551,BE105636551,563655122,1,21,F,M,0,0,0,0,0,1,5,2,1,false,false,N,1,5636551563655122
5664923,BE105664923,566492301,13,49,F,M,1,0,0,0,0,0,1,2,2,false,false,Y,1,BE105664923
5664923,BE105664923,566492302,13,13,F,F,0,0,1,0,0,0,1,1,,false,false,N,5,5664923566492302
5664923,BE105664923,566492303,13,13,F,F,0,0,1,0,0,0,1,1,,false,false,N,5,5664923566492303
5664923,BE105664923,566492304,13,14,F,F,0,0,1,0,0,0,1,1,,false,false,N,5,5664923566492304
5664923,BE105664923,566492305,13,32,F,M,0,0,1,0,0,0,3,2,2,false,false,N,1,5664923566492305
5664923,BE105664923,566492306,13,52,F,M,0,0,1,0,0,0,2,2,2,false,false,N,6,5664923566492306
5664923,BE105664923,566492307,13,82,F,F,0,0,0,0,0,1,3,2,3,false,false,N,2,5664923566492307
5664923,BE105664923,566492308,13,32,F,M,0,0,0,0,0,1,4,1,3,false,false,N,6,5664923566492308
5664923,BE105664923,566492309,13,19,F,M,1,0,0,0,0,0,1,2,4,false,false,Y,5,BE105664923
5664923,BE105664923,566492310,13,46,F,F,1,0,0,0,0,0,1,1,4,false,false,Y,1,BE105664923
5665091,BE105665091,566509101,13,43,F,F,1,0,0,0,0,0,1,1,5,false,false,Y,1,BE105665091
5665091,BE105665091,566509102,13,45,F,M,1,0,0,0,0,0,1,1,5,false,false,Y,1,BE105665091
5665091,BE105665091,566509103,13,18,F,M,1,0,0,0,0,0,1,1,4,false,false,Y,5,BE105665091
5665091,BE105665091,566509104,13,13,F,F,1,0,0,0,1,0,1,1,4,false,false,N,5,5665091566509104
5665091,BE105665091,566509105,13,69,F,F,1,0,0,0,0,0,2,1,2,false,false,N,6,5665091566509105
5665091,BE105665091,566509106,13,74,F,M,1,0,0,0,0,0,2,1,2,false,false,N,2,5665091566509106
5665091,BE105665091,566509107,13,47,F,F,0,0,0,0,0,1,5,2,3,false,false,N,1,5665091566509107
5665091,BE105665091,566509108,13,37,F,M,0,0,0,0,0,1,5,2,3,false,false,N,1,5665091566509108
5673990,BE105673990,567399001,39,48,F,M,1,0,0,0,0,0,1,1,5,false,false,Y,1,BE105673990
5673990,BE105673990,567399002,39,31,F,F,0,1,0,0,0,0,1,2,5,false,false,N,1,5673990567399002
5673990,BE105673990,567399003,39,46,F,F,0,1,0,0,0,0,1,2,3,false,false,N,6,5673990567399003
5673990,BE105673990,567399004,39,42,F,F,0,1,0,0,0,0,1,2,3,false,false,N,1,5673990567399004
5673990,BE105673990,567399005,39,52,F,F,0,1,0,0,0,0,1,1,3,false,false,N,6,5673990567399005
5673990,BE105673990,567399006,39,44,F,M,0,1,0,0,0,0,3,1,2,false,false,N,6,5673990567399006
5673990,BE105673990,567399007,39,39,F,M,0,1,0,0,0,0,2,1,2,false,false,N,1,5673990567399007
5673990,BE105673990,567399008,39,56,F,F,0,1,0,0,0,0,1,2,5,false,false,N,1,5673990567399008
5673990,BE105673990,567399009,39,30,F,F,0,1,0,0,0,0,4,1,4,false,false,N,1,5673990567399009
5673990,BE105673990,567399010,39,50,F,F,0,1,0,0,0,0,5,2,3,false,false,N,6,5673990567399010
5673990,BE105673990,567399011,39,45,F,M,0,1,0,0,0,0,3,2,2,false,false,N,1,5673990567399011
5673990,BE105673990,567399012,39,17,F,M,0,1,0,0,0,0,4,2,2,false,false,N,5,5673990567399012
5673990,BE105673990,567399013,39,45,F,F,0,0,0,1,0,0,4,2,3,false,false,N,1,5673990567399013
5673990,BE105673990,567399014,39,45,F,F,0,0,0,1,0,0,5,2,2,false,false,N,1,5673990567399014
5673990,BE105673990,567399015,39,43,F,F,0,0,0,0,1,0,3,1,4,false,false,N,6,5673990567399015
5673990,BE105673990,567399016,39,40,F,F,0,0,0,0,1,0,3,1,4,false,false,N,1,5673990567399016
5673990,BE105673990,567399017,39,13,F,F,0,0,0,0,1,0,3,1,4,false,false,N,5,5673990567399017
5673990,BE105673990,567399018,39,45,F,M,0,0,0,0,1,0,3,1,4,false,false,N,1,5673990567399018
5673990,BE105673990,567399019,39,71,F,F,0,0,0,0,0,1,1,1,2,false,false,N,2,5673990567399019
5673990,BE105673990,567399020,39,76,F,M,0,0,0,0,0,1,1,1,2,false,false,N,2,5673990567399020
5673990,BE105673990,567399021,39,36,F,M,0,0,0,0,1,0,3,1,4,false,false,N,1,5673990567399021
5673990,BE105673990,567399022,39,46,F,F,0,0,0,0,1,0,3,1,4,false,false,N,1,5673990567399022
5673990,BE105673990,567399023,39,34,F,M,0,0,0,0,1,0,3,1,4,false,false,N,1,5673990567399023
5679660,BE105679660,567966001,63,61,F,M,1,0,0,0,0,0,1,1,5,false,false,Y,6,BE105679660
5679660,BE105679660,567966002,63,36,F,F,1,0,0,0,0,0,1,1,2,false,false,N,6,5679660567966002
5679660,BE105679660,567966003,63,38,F,M,1,0,0,0,0,0,2,2,2,false,false,N,1,5679660567966003
5679660,BE105679660,567966004,63,41,F,F,0,0,0,0,0,1,3,2,2,false,false,N,6,5679660567966004
5679660,BE105679660,567966005,63,8,F,F,1,0,0,0,0,0,1,1,5,false,false,N,5,5679660567966005
5679660,BE105679660,567966006,63,5,F,F,1,0,0,0,0,0,1,1,5,false,false,N,5,5679660567966006
5684000,BE105684000,568400001,44,44,M,F,1,0,0,1,1,1,,1,,false,false,N,1,5684000568400001
5684000,BE105684000,568400002,44,75,M,M,0,0,0,0,0,1,,1,,false,false,N,2,5684000568400002
5684000,BE105684000,568400003,44,83,M,M,0,0,0,0,0,1,,2,,false,false,N,2,5684000568400003
5684000,BE105684000,568400004,44,48,M,F,0,0,0,0,0,1,,1,,false,false,N,1,5684000568400004
5684000,BE105684000,568400005,44,47,M,M,0,0,0,0,0,1,,2,,false,false,N,1,5684000568400005
5684000,BE105684000,568400006,44,19,M,F,0,0,0,0,0,1,,1,,false,false,N,5,5684000568400006
5691053,BE105691053,569105301,5,36,F,F,1,0,0,0,0,0,1,1,5,false,false,Y,6,BE105691053
5691053,BE105691053,569105302,5,66,F,F,0,0,0,0,0,1,1,1,2,false,true,N,1,BE105691053
5691053,BE105691053,569105303,5,37,F,F,0,0,0,0,0,1,3,2,1,false,false,N,1,5691053569105303
5691053,BE105691053,569105304,5,22,F,F,0,0,0,0,0,1,3,2,1,false,false,N,1,5691053569105304
5691053,BE105691053,569105305,5,37,F,F,0,0,0,0,0,1,3,2,1,false,false,N,1,5691053569105305
5691053,BE105691053,569105306,5,27,F,F,0,0,0,0,0,1,3,2,2,false,false,N,6,5691053569105306
5691053,BE105691053,569105307,5,67,F,F,0,0,0,0,0,1,5,2,1,false,false,N,1,5691053569105307
5691053,BE105691053,569105308,5,27,F,F,0,0,0,0,0,1,4,2,2,false,false,N,1,5691053569105308
5691053,BE105691053,569105309,5,52,F,F,0,0,0,0,0,1,4,2,1,false,false,N,1,5691053569105309
5691053,BE105691053,569105310,5,69,F,M,0,0,0,0,0,1,2,2,1,false,true,N,6,BE105691053
5691053,BE105691053,569105311,5,36,F,M,1,0,0,0,0,0,1,1,4,false,false,Y,1,BE105691053
5691053,BE105691053,569105312,5,39,F,F,1,0,0,0,0,0,2,1,4,false,false,N,1,5691053569105312
5695043,BE105695043,569504301,28,33,F,F,0,1,0,0,0,0,3,1,3,false,false,N,1,5695043569504301
5695043,BE105695043,569504302,28,30,F,F,0,1,0,0,0,0,4,1,3,false,false,N,1,5695043569504302
5695043,BE105695043,569504303,28,28,F,F,0,1,0,0,0,0,1,1,2,false,false,N,1,5695043569504303
5695043,BE105695043,569504304,28,25,F,M,0,1,0,0,0,0,1,1,2,false,false,N,6,5695043569504304
5695043,BE105695043,569504305,28,48,F,M,0,1,0,0,0,0,1,1,3,false,false,N,6,5695043569504305
5695043,BE105695043,569504306,28,35,F,M,0,1,0,0,0,0,1,1,3,false,false,N,1,5695043569504306
5695043,BE105695043,569504307,28,30,F,M,0,1,0,0,0,0,1,1,2,false,false,N,1,5695043569504307
5695043,BE105695043,569504308,28,32,F,M,0,1,0,0,0,0,1,1,2,false,false,N,1,5695043569504308
5695043,BE105695043,569504309,28,42,F,M,0,1,0,0,0,0,1,1,2,false,false,N,1,5695043569504309
5695043,BE105695043,569504310,28,43,F,M,0,1,0,0,0,0,1,1,1,false,false,N,1,5695043569504310
5695043,BE105695043,569504311,28,35,F,M,0,1,0,0,0,0,1,1,1,false,false,N,1,5695043569504311
5695043,BE105695043,569504312,28,29,F,F,0,1,0,0,0,0,2,2,3,false,false,N,6,5695043569504312
5695043,BE105695043,569504313,28,30,F,M,0,1,0,0,0,0,2,2,3,false,false,N,1,5695043569504313
5695043,BE105695043,569504314,28,28,F,M,0,1,0,0,0,0,3,1,1,false,false,N,1,5695043569504314
5695043,BE105695043,569504315,28,35,F,M,0,1,0,0,0,0,3,1,2,false,false,N,1,5695043569504315
5695043,BE105695043,569504316,28,24,F,F,0,1,0,0,0,0,1,2,2,false,false,N,1,5695043569504316
5695043,BE105695043,569504317,28,28,F,F,0,1,0,0,0,0,2,2,2,false,false,N,6,5695043569504317
5695043,BE105695043,569504318,28,33,F,M,0,1,0,0,0,0,2,2,1,false,false,N,1,5695043569504318
5695043,BE105695043,569504319,28,35,F,F,0,1,0,0,0,0,3,2,1,false,false,N,1,5695043569504319
5695043,BE105695043,569504320,28,23,F,M,0,1,0,0,0,0,1,1,3,false,false,N,1,5695043569504320
5695043,BE105695043,569504321,28,23,F,M,0,1,0,0,0,0,2,2,1,false,false,N,6,5695043569504321
5695043,BE105695043,569504322,28,23,F,F,0,1,0,0,0,0,2,1,3,false,false,N,1,5695043569504322
5695043,BE105695043,569504323,28,30,F,F,0,0,0,0,0,1,4,2,1,false,false,N,1,5695043569504323
5695043,BE105695043,569504324,28,27,F,F,0,0,0,0,1,0,3,1,,false,false,N,6,5695043569504324
5695043,BE105695043,569504325,28,27,F,M,0,0,0,0,1,0,3,1,4,false,false,N,1,5695043569504325
5695043,BE105695043,569504326,28,29,F,F,0,0,0,0,1,0,3,1,4,false,false,N,1,5695043569504326
5695043,BE105695043,569504327,28,25,F,F,0,0,0,0,1,0,3,1,4,false,false,N,1,5695043569504327
