part_id,hh_id,cont_id,part_age,age,part_gender,part_occupation,cnt_gender,cnt_home,cnt_work,cnt_school,cnt_transport,cnt_leisure,cnt_otherplace,frequency_multi,phys_contact,duration_multi,cnt_otherplace_family,cnt_otherplace_grandparents,cnt_hh_member
8970490,BE108970490,897049016,28,26,M,1,M,1,0,0,0,0,0,1,1,4,false,false,Y
8970490,BE108970490,897049017,28,50,M,1,F,1,0,0,0,0,0,3,2,4,false,false,N
8970490,BE108970490,897049018,28,60,M,1,M,1,0,0,0,0,0,3,2,4,false,false,N
8970490,BE108970490,897049019,28,78,M,1,F,0,1,0,0,0,0,2,1,3,false,false,N
8970490,BE108970490,897049020,28,41,M,1,M,0,1,0,0,0,0,1,2,5,false,false,N
8970490,BE108970490,897049021,28,73,M,1,F,0,1,0,0,0,0,3,1,2,false,false,N
8970490,BE108970490,897049022,28,56,M,1,M,0,1,0,0,0,0,3,1,2,false,false,N
8970490,BE108970490,897049023,28,65,M,1,M,0,1,0,0,0,0,3,2,1,false,false,N
8970490,BE108970490,897049024,28,-1,M,1,M,0,1,0,0,0,0,2,2,4,false,false,N
8970490,BE108970490,897049025,28,18,M,1,F,0,1,0,0,0,0,2,1,4,false,false,N
8970490,BE108970490,897049026,28,-1,M,1,M,0,1,0,0,0,0,1,2,4,false,false,N
8970490,BE108970490,897049027,28,-1,M,1,F,0,1,0,0,0,0,1,2,5,false,false,N
8970490,BE108970490,897049028,28,-1,M,1,M,0,1,0,0,0,0,1,2,2,false,false,N
8970490,BE108970490,897049029,28,-1,M,1,M,0,1,0,0,0,0,2,2,2,false,false,N
8970490,BE108970490,897049030,28,-1,M,1,M,0,1,0,0,0,0,2,2,3,false,false,N
8970490,BE108970490,897049031,28,-1,M,1,M,0,1,0,0,0,0,1,2,1,false,false,N
8970490,BE108970490,897049032,28,-1,M,1,M,0,1,0,0,0,0,4,1,1,false,false,N
8970490,BE108970490,897049033,28,22,M,1,M,0,1,0,0,0,0,2,1,4,false,false,N
8970490,BE108970490,897049034,28,-1,M,1,M,0,1,0,0,0,0,4,2,2,false,false,N
8970490,BE108970490,897049035,28,48,M,1,M,0,1,0,0,0,0,2,2,4,false,false,N
8970490,BE108970490,897049036,28,-1,M,1,F,0,1,0,0,0,0,5,2,1,false,false,N
8970490,BE108970490,897049037,28,20,M,1,F,0,1,0,0,0,0,5,2,4,false,false,N
8970490,BE108970490,897049038,28,41,M,1,F,0,1,0,0,0,0,2,2,4,false,false,N
8970490,BE108970490,897049039,28,37,M,1,F,0,1,0,0,0,0,2,2,3,false,false,N
8970490,BE108970490,897049040,28,-1,M,1,F,0,1,0,0,0,0,1,1,5,false,false,N
8970490,BE108970490,897049041,28,73,M,1,F,0,1,0,0,0,0,2,1,5,false,false,N
8970490,BE108970490,897049042,28,20,M,1,F,0,1,0,0,0,0,4,2,3,false,false,N
8970490,BE108970490,897049043,28,-1,M,1,M,0,1,0,0,0,0,2,2,4,false,false,N
8970490,BE108970490,897049044,28,-1,M,1,M,0,1,0,0,0,0,5,2,2,false,false,N
8970490,BE108970490,897049045,28,17,M,1,F,0,1,0,0,0,0,2,2,4,false,false,N
8998075,BE108998075,899807501,31,3,F,3,F,1,0,0,0,0,0,1,1,5,false,false,Y
8998075,BE108998075,899807502,31,39,F,3,M,1,0,0,0,0,0,1,1,5,false,false,Y
8998075,BE108998075,899807503,31,30,F,3,F,0,0,0,0,0,1,4,2,2,false,false,N
8998075,BE108998075,899807504,31,65,F,3,F,0,0,0,0,0,1,2,2,1,false,false,N
8998075,BE108998075,899807505,31,35,F,3,M,0,0,0,0,0,1,5,2,1,false,false,N
8998075,BE108998075,899807506,31,30,F,3,M,1,0,0,0,0,0,3,1,3,false,false,N
8998075,BE108998075,899807507,31,38,F,3,F,0,0,0,1,0,0,2,1,5,false,false,N
9055226,BE109055226,905522601,53,27,M,1,F,0,0,0,0,0,1,5,2,2,false,false,N
9055226,BE109055226,905522602,53,27,M,1,F,0,0,0,0,0,1,5,2,1,false,false,N
9055226,BE109055226,905522603,53,57,M,1,F,0,0,0,0,0,1,2,2,1,false,false,N
9055226,BE109055226,905522604,53,47,M,1,M,0,0,0,0,1,0,5,1,1,false,false,N
9055226,BE109055226,905522605,53,55,M,1,F,1,0,0,0,0,0,1,2,5,false,false,Y
9069607,BE109069607,906960701,29,52,F,1,M,1,0,0,0,0,0,1,1,4,false,false,Y
9069607,BE109069607,906960702,29,52,F,1,F,1,0,0,0,0,0,1,1,4,false,false,Y
9069607,BE109069607,906960703,29,31,F,1,M,0,0,0,0,1,0,1,1,4,false,false,N
9069607,BE109069607,906960704,29,25,F,1,F,0,0,0,0,1,0,3,,3,false,false,N
9069607,BE109069607,906960705,29,27,F,1,F,0,0,0,0,0,1,3,2,1,false,false,N
9069607,BE109069607,906960706,29,37,F,1,F,0,0,0,0,0,1,4,2,1,false,false,N
9069607,BE109069607,906960707,29,32,F,1,F,0,0,0,0,0,1,2,1,3,false,false,N
9069607,BE109069607,906960708,29,4,F,1,M,0,1,0,0,0,0,1,2,4,false,false,N
9069607,BE109069607,906960709,29,13,F,1,M,0,1,0,0,0,0,2,1,2,false,false,N
9069607,BE109069607,906960710,29,14,F,1,M,0,1,0,0,0,0,1,1,4,false,false,N
9069607,BE109069607,906960711,29,64,F,1,M,0,1,0,0,0,0,3,1,2,false,false,N
9069607,BE109069607,906960712,29,-1,F,1,M,0,1,0,0,0,0,4,1,5,false,false,N
9069607,BE109069607,906960713,29,-1,F,1,F,0,1,0,0,0,0,3,2,4,false,false,N
9069607,BE109069607,906960714,29,-1,F,1,M,0,1,0,0,0,0,5,2,2,false,false,N
9069607,BE109069607,906960715,29,38,F,1,F,0,1,0,0,0,0,2,1,5,false,false,N
9069607,BE109069607,906960716,29,50,F,1,M,0,1,0,0,0,0,1,1,5,false,false,N
9069607,BE109069607,906960717,29,3,F,1,M,0,1,0,0,0,0,1,1,4,false,false,N
9069607,BE109069607,906960718,29,-1,F,1,M,0,1,0,0,0,0,2,2,1,false,false,N
9069607,BE109069607,906960719,29,80,F,1,F,0,1,0,0,0,0,2,1,3,false,false,N
9069607,BE109069607,906960720,29,15,F,1,M,0,1,0,0,0,0,2,2,1,false,false,N
9069607,BE109069607,906960721,29,19,F,1,F,0,1,0,0,0,0,2,2,4,false,false,N
9069607,BE109069607,906960722,29,-1,F,1,M,0,1,0,0,0,0,2,2,3,false,false,N
9069607,BE109069607,906960723,29,-1,F,1,M,0,1,0,0,0,0,5,2,1,false,false,N
9069607,BE109069607,906960724,29,20,F,1,M,0,1,0,0,0,0,3,2,1,false,false,N
9069607,BE109069607,906960725,29,57,F,1,F,0,1,0,0,0,0,4,1,4,false,false,N
9069607,BE109069607,906960726,29,20,F,1,F,0,1,0,0,0,0,4,2,5,false,false,N
9069607,BE109069607,906960727,29,-1,F,1,M,0,1,0,0,0,0,3,1,4,false,false,N
9069607,BE109069607,906960728,29,20,F,1,F,0,1,0,0,0,0,1,1,4,false,false,N
9069607,BE109069607,906960729,29,-1,F,1,M,0,1,0,0,0,0,2,2,2,false,false,N
9069607,BE109069607,906960730,29,-1,F,1,M,0,1,0,0,0,0,2,1,4,false,false,N
9069607,BE109069607,906960731,29,-1,F,1,M,0,1,0,0,0,0,5,2,1,false,false,N
9069607,BE109069607,906960732,29,69,F,1,M,0,1,0,0,0,0,3,2,4,false,false,N
9069607,BE109069607,906960733,29,-1,F,1,M,0,1,0,0,0,0,4,1,2,false,false,N
9069607,BE109069607,906960734,29,10,F,1,F,0,1,0,0,0,0,2,2,1,false,false,N
9069607,BE109069607,906960735,29,-1,F,1,M,0,1,0,0,0,0,1,1,5,false,false,N
9069607,BE109069607,906960736,29,30,F,1,M,0,1,0,0,0,0,3,1,4,false,false,N
9069607,BE109069607,906960737,29,50,F,1,M,0,1,0,0,0,0,4,2,3,false,false,N
9069607,BE109069607,906960738,29,-1,F,1,F,0,1,0,0,0,0,3,1,3,false,false,N
9069607,BE109069607,906960739,29,14,F,1,M,0,1,0,0,0,0,4,1,5,false,false,N
9069607,BE109069607,906960740,29,84,F,1,F,0,1,0,0,0,0,4,1,3,false,false,N
9069607,BE109069607,906960741,29,-1,F,1,F,0,1,0,0,0,0,3,2,4,false,false,N
9069607,BE109069607,906960742,29,-1,F,1,F,0,1,0,0,0,0,1,1,4,false,false,N
9069607,BE109069607,906960743,29,-1,F,1,F,0,1,0,0,0,0,5,2,1,false,false,N
9069607,BE109069607,906960744,29,-1,F,1,F,0,1,0,0,0,0,4,2,4,false,false,N
9069607,BE109069607,906960745,29,54,F,1,M,0,1,0,0,0,0,1,2,5,false,false,N
9069607,BE109069607,906960746,29,-1,F,1,M,0,1,0,0,0,0,1,1,3,false,false,N
9069607,BE109069607,906960747,29,99,F,1,F,0,1,0,0,0,0,2,1,1,false,false,N
9069607,BE109069607,906960748,29,-1,F,1,M,0,1,0,0,0,0,4,2,4,false,false,N
9069607,BE109069607,906960749,29,10,F,1,F,0,1,0,0,0,0,5,2,2,false,false,N
9069607,BE109069607,906960750,29,-1,F,1,M,0,1,0,0,0,0,4,2,1,false,false,N
9069607,BE109069607,906960751,29,-1,F,1,F,0,1,0,0,0,0,2,2,2,false,false,N
9069607,BE109069607,906960752,29,-1,F,1,M,0,1,0,0,0,0,4,1,5,false,false,N
9069607,BE109069607,906960753,29,44,F,1,F,0,1,0,0,0,0,2,1,2,false,false,N
9069607,BE109069607,906960754,29,-1,F,1,F,0,1,0,0,0,0,1,2,2,false,false,N
9069607,BE109069607,906960755,29,20,F,1,F,0,1,0,0,0,0,3,1,5,false,false,N
9069607,BE109069607,906960756,29,26,F,1,M,0,1,0,0,0,0,5,2,2,false,false,N
9069607,BE109069607,906960757,29,17,F,1,M,0,1,0,0,0,0,3,1,4,false,false,N
9176977,BE109176977,917697701,59,62,M,1,F,1,0,0,0,0,0,1,1,5,false,false,Y
9176977,BE109176977,917697702,59,50,M,1,F,0,1,0,0,0,0,2,2,5,false,false,N
9176977,BE109176977,917697703,59,65,M,1,F,0,0,0,0,0,0,4,2,3,false,false,N
9176977,BE109176977,917697704,59,34,M,1,M,0,1,0,0,0,0,2,2,2,false,false,N
9176977,BE109176977,917697705,59,27,M,1,F,0,1,0,0,0,0,2,2,2,false,false,N
9176977,BE109176977,917697706,59,53,M,1,F,0,1,0,0,0,0,1,1,3,false,false,N
9176977,BE109176977,917697707,59,40,M,1,F,0,1,0,0,0,0,2,2,1,false,false,N
9176977,BE109176977,917697708,59,27,M,1,F,0,1,0,0,0,0,3,2,1,false,false,N
9176977,BE109176977,917697709,59,49,M,1,F,0,1,0,0,0,0,2,2,1,false,false,N
9176977,BE109176977,917697710,59,29,M,1,F,0,1,0,0,0,0,2,2,1,false,false,N
9176977,BE109176977,917697711,59,32,M,1,M,0,1,0,0,0,0,2,2,1,false,false,N
9176977,BE109176977,917697712,59,27,M,1,F,0,1,0,0,0,0,2,2,2,false,false,N
9176977,BE109176977,917697713,59,47,M,1,F,0,1,0,0,0,0,2,2,4,false,false,N
9176977,BE109176977,917697714,59,32,M,1,F,0,1,0,0,0,0,2,2,4,false,false,N
9176977,BE109176977,917697715,59,37,M,1,M,0,1,0,0,0,0,2,2,4,false,false,N
9176977,BE109176977,917697716,59,8,M,1,M,0,1,0,0,0,0,3,2,1,false,false,N
9176977,BE109176977,917697717,59,9,M,1,F,0,1,0,0,0,0,3,1,1,false,false,N
9176977,BE109176977,917697718,59,32,M,1,F,0,1,0,0,0,0,4,2,1,false,false,N
9176977,BE109176977,917697719,59,67,M,1,M,0,1,0,0,0,0,3,2,2,false,false,N
9176977,BE109176977,917697720,59,10,M,1,M,0,1,0,0,0,0,2,2,3,false,false,N
9176977,BE109176977,917697721,59,27,M,1,F,0,1,0,0,0,0,2,2,1,false,false,N
9176977,BE109176977,917697722,59,32,M,1,M,0,1,0,0,0,0,2,2,1,false,false,N
9176977,BE109176977,917697723,59,10,M,1,F,0,1,0,0,0,0,2,2,1,false,false,N
9176977,BE109176977,917697724,59,10,M,1,F,0,1,0,0,0,0,2,2,1,false,false,N
9176977,BE109176977,917697725,59,10,M,1,F,0,1,0,0,0,0,2,2,1,false,false,N
9176977,BE109176977,917697726,59,10,M,1,M,0,1,0,0,0,0,2,2,1,false,false,N
9176977,BE109176977,917697727,59,9,M,1,F,0,1,0,0,0,0,2,2,1,false,false,N
9176977,BE109176977,917697728,59,10,M,1,M,0,1,0,0,0,0,2,2,1,false,false,N
9176977,BE109176977,917697729,59,10,M,1,M,0,1,0,0,0,0,2,2,1,false,false,N
9176977,BE109176977,917697730,59,10,M,1,F,0,1,0,0,0,0,2,2,1,false,false,N
9176977,BE109176977,917697731,59,27,M,1,M,0,1,0,0,0,0,5,2,2,false,false,N
9176977,BE109176977,917697732,59,37,M,1,M,0,1,0,0,0,0,5,2,1,false,false,N
9176977,BE109176977,917697733,59,37,M,1,M,0,1,0,0,0,0,5,2,1,false,false,N
9176977,BE109176977,917697734,59,32,M,1,F,0,1,0,0,0,0,3,2,2,false,false,N
9176977,BE109176977,917697735,59,50,M,1,M,0,1,0,0,0,0,4,1,3,false,false,N
9176977,BE109176977,917697736,59,70,M,1,M,0,1,0,0,0,0,4,1,3,false,false,N
9176977,BE109176977,917697737,59,7,M,1,M,0,1,0,0,0,0,5,2,1,false,false,N
9176977,BE109176977,917697738,59,11,M,1,M,0,1,0,0,0,0,3,2,1,false,false,N
9176977,BE109176977,917697739,59,11,M,1,F,0,1,0,0,0,0,3,2,1,false,false,N
9176977,BE109176977,917697740,59,11,M,1,F,0,1,0,0,0,0,3,2,1,false,false,N
9176977,BE109176977,917697741,59,12,M,1,F,0,1,0,0,0,0,2,2,,false,false,N
9176977,BE109176977,917697742,59,12,M,1,F,0,1,0,0,0,0,2,2,,false,false,N
9176977,BE109176977,917697743,59,11,M,1,M,0,1,0,0,0,0,2,2,,false,false,N
9176977,BE109176977,917697744,59,11,M,1,M,0,1,0,0,0,0,2,2,,false,false,N
9176977,BE109176977,917697745,59,42,M,1,M,0,1,0,0,0,0,5,2,1,false,false,N
9176977,BE109176977,917697746,59,37,M,1,F,0,1,0,0,0,0,5,2,2,false,false,N
9176977,BE109176977,917697747,59,37,M,1,F,0,1,0,0,0,0,5,2,2,false,false,N
9176977,BE109176977,917697748,59,47,M,1,M,0,1,0,0,0,0,5,2,1,false,false,N
9176977,BE109176977,917697749,59,52,M,1,M,0,1,0,0,0,0,5,2,1,false,false,N
9176977,BE109176977,917697750,59,47,M,1,M,0,1,0,0,0,0,4,1,1,false,false,N
9176977,BE109176977,917697751,59,47,M,1,M,0,1,0,0,0,0,4,1,1,false,false,N
9176977,BE109176977,917697752,59,47,M,1,M,0,1,0,0,0,0,4,1,1,false,false,N
9176977,BE109176977,917697753,59,12,M,1,F,0,1,0,0,0,0,2,2,2,false,false,N
9176977,BE109176977,917697754,59,12,M,1,F,0,1,0,0,0,0,2,2,2,false,false,N
9176977,BE109176977,917697755,59,45,M,1,F,0,0,0,0,1,0,3,1,4,false,false,N
9176977,BE109176977,917697756,59,47,M,1,M,0,0,0,0,1,0,3,1,4,false,false,N
9176977,BE109176977,917697757,59,21,M,1,F,0,0,0,0,1,0,3,1,4,false,false,N
9176977,BE109176977,917697758,59,17,M,1,M,0,0,0,0,1,0,3,1,4,false,false,N
9176977,BE109176977,917697759,59,64,M,1,F,0,0,0,0,1,0,2,1,4,false,false,N
9177362,BE109177362,917736201,75,64,M,2,F,1,0,0,0,0,0,1,1,5,false,false,Y
9177362,BE109177362,917736202,75,74,M,2,M,1,0,0,0,0,0,4,1,4,false,false,N
9210969,BE109210969,921096901,1,32,F,3,F,1,0,0,0,0,1,1,1,5,false,false,Y
9210969,BE109210969,921096902,1,27,F,3,M,1,0,0,0,0,0,1,1,5,false,false,Y
9210969,BE109210969,921096903,1,32,F,3,M,0,0,0,0,0,1,4,2,1,false,false,N
9210969,BE109210969,921096904,1,1,F,3,F,0,0,0,0,0,1,4,2,1,false,false,N
9210969,BE109210969,921096905,1,3,F,3,M,0,0,0,0,0,1,5,1,2,false,false,N
9210969,BE109210969,921096906,1,9,F,3,F,0,0,0,0,0,1,5,2,1,false,false,N
9210969,BE109210969,921096907,1,23,F,3,F,0,0,0,0,0,1,2,1,3,false,false,N
9210969,BE109210969,921096908,1,24,F,3,M,0,0,0,0,0,1,2,1,3,false,false,N
9210969,BE109210969,921096909,1,26,F,3,M,0,0,0,0,0,1,2,1,4,false,true,N
9210969,BE109210969,921096910,1,51,F,3,M,0,0,0,0,0,1,2,1,4,false,true,N
9210969,BE109210969,921096911,1,54,F,3,F,0,0,0,0,0,1,2,1,4,false,true,N
9210969,BE109210969,921096912,1,53,F,3,F,1,0,0,0,0,0,2,1,3,false,false,N
9210969,BE109210969,921096913,1,54,F,3,M,1,0,0,0,0,0,2,1,3,false,false,N
9270598,BE109270598,927059801,71,27,F,2,F,0,0,0,1,0,0,4,2,1,false,false,N
9270598,BE109270598,927059802,71,45,F,2,F,0,0,0,0,0,1,2,2,2,false,false,N
9270598,BE109270598,927059803,71,72,F,2,F,1,0,0,0,0,0,4,1,4,false,false,N
9270598,BE109270598,927059804,71,72,F,2,M,1,0,0,0,0,0,4,1,4,false,false,N
9271558,BE109271558,927155801,76,60,F,2,F,0,0,0,0,0,1,2,2,4,false,false,N
9271558,BE109271558,927155802,76,7,F,2,M,0,0,0,0,0,1,2,1,5,true,false,N
9271558,BE109271558,927155803,76,43,F,2,M,0,0,0,0,0,1,2,1,4,true,false,N
9271558,BE109271558,927155804,76,37,F,2,F,0,0,0,0,0,1,4,2,2,false,false,N
9271558,BE109271558,927155805,76,45,F,2,M,0,0,0,1,0,0,4,2,2,false,false,N
9271558,BE109271558,927155806,76,69,F,2,M,0,0,0,1,0,0,2,2,2,false,false,N
9271558,BE109271558,927155807,76,50,F,2,F,0,0,0,1,0,0,2,2,2,false,false,N
9271558,BE109271558,927155808,76,65,F,2,F,0,0,0,1,0,0,2,2,2,false,false,N
9281646,BE109281646,928164601,22,16,F,5,F,1,0,0,0,0,0,1,2,4,false,false,Y
9281646,BE109281646,928164602,22,51,F,5,M,1,0,0,0,0,0,1,1,4,false,false,Y
9281646,BE109281646,928164603,22,54,F,5,F,1,0,0,0,0,0,1,1,4,false,false,Y
9281646,BE109281646,928164604,22,19,F,5,F,0,0,0,0,1,0,2,1,4,false,false,N
9281646,BE109281646,928164605,22,62,F,5,F,0,0,0,0,1,0,2,1,2,false,false,N
9281646,BE109281646,928164606,22,37,F,5,F,0,0,0,0,1,0,2,1,3,false,false,N
9281646,BE109281646,928164607,22,20,F,5,F,0,0,0,0,1,0,2,1,3,false,false,N
9281646,BE109281646,928164608,22,22,F,5,F,0,0,0,0,1,0,2,1,1,false,false,N
9281646,BE109281646,928164609,22,26,F,5,F,0,0,0,0,1,0,2,1,4,false,false,N
9281646,BE109281646,928164610,22,10,F,5,F,0,0,0,0,1,0,2,1,4,false,false,N
9281646,BE109281646,928164611,22,10,F,5,F,0,0,0,0,1,0,2,1,4,false,false,N
9281646,BE109281646,928164612,22,10,F,5,F,0,0,0,0,1,0,2,1,4,false,false,N
9281646,BE109281646,928164613,22,10,F,5,F,0,0,0,0,1,0,2,1,4,false,false,N
9281646,BE109281646,928164614,22,10,F,5,F,0,0,0,0,1,0,2,1,4,false,false,N
9281646,BE109281646,928164615,22,10,F,5,F,0,0,0,0,1,0,2,1,4,false,false,N
9281646,BE109281646,928164616,22,10,F,5,F,0,0,0,0,1,0,2,1,4,false,false,N
9281646,BE109281646,928164617,22,10,F,5,F,0,0,0,0,1,0,2,1,4,false,false,N
9281646,BE109281646,928164618,22,10,F,5,F,0,0,0,0,1,0,2,1,4,false,false,N
9281646,BE109281646,928164619,22,10,F,5,F,0,0,0,0,1,0,2,1,4,false,false,N
9281646,BE109281646,928164620,22,10,F,5,F,0,0,0,0,1,0,2,1,4,false,false,N
9281646,BE109281646,928164621,22,10,F,5,F,0,0,0,0,1,0,2,1,4,false,false,N
9281646,BE109281646,928164622,22,10,F,5,M,0,0,0,0,1,0,2,1,4,false,false,N
9281646,BE109281646,928164623,22,10,F,5,M,0,0,0,0,1,0,2,1,4,false,false,N
9281646,BE109281646,928164624,22,10,F,5,M,0,0,0,0,1,0,2,1,4,false,false,N
9281646,BE109281646,928164625,22,10,F,5,M,0,0,0,0,1,0,2,1,4,false,false,N
9281646,BE109281646,928164626,22,11,F,5,M,0,0,0,0,1,0,2,1,4,false,false,N
9281646,BE109281646,928164627,22,9,F,5,M,0,0,0,0,1,0,2,1,4,false,false,N
9281646,BE109281646,928164628,22,8,F,5,M,0,0,0,0,1,0,2,1,4,false,false,N
9281646,BE109281646,928164629,22,8,F,5,F,0,0,0,0,1,0,2,1,4,false,false,N
9281646,BE109281646,928164630,22,8,F,5,F,0,0,0,0,1,0,2,1,4,false,false,N
9281646,BE109281646,928164631,22,8,F,5,F,0,0,0,0,1,0,2,1,4,false,false,N
9281646,BE109281646,928164632,22,20,F,5,F,0,0,0,0,1,0,2,1,2,false,false,N
9281646,BE109281646,928164633,22,25,F,5,M,0,0,0,0,1,0,2,1,4,false,false,N
9281646,BE109281646,928164634,22,40,F,5,F,0,0,0,0,1,0,2,1,4,false,false,N
9281646,BE109281646,928164635,22,8,F,5,F,0,0,0,0,1,0,2,1,4,false,false,N
9281646,BE109281646,928164636,22,8,F,5,F,0,0,0,0,1,0,2,1,4,false,false,N
9281646,BE109281646,928164637,22,8,F,5,F,0,0,0,0,1,0,2,1,4,false,false,N
9281646,BE109281646,928164638,22,8,F,5,F,0,0,0,0,1,0,2,1,4,false,false,N
9281646,BE109281646,928164639,22,8,F,5,F,0,0,0,0,1,0,2,1,4,false,false,N
9281646,BE109281646,928164640,22,8,F,5,F,0,0,0,0,1,0,2,1,4,false,false,N
9281646,BE109281646,928164641,22,8,F,5,F,0,0,0,0,1,0,2,1,4,false,false,N
9281646,BE109281646,928164642,22,8,F,5,F,0,0,0,0,1,0,2,1,4,false,false,N
9281646,BE109281646,928164643,22,8,F,5,F,0,0,0,0,1,0,2,1,4,false,false,N
9281646,BE109281646,928164644,22,8,F,5,F,0,0,0,0,1,0,2,1,4,false,false,N
9281646,BE109281646,928164645,22,8,F,5,F,0,0,0,0,1,0,2,1,4,false,false,N
9281646,BE109281646,928164646,22,8,F,5,F,0,0,0,0,1,0,2,1,4,false,false,N
9281646,BE109281646,928164647,22,8,F,5,F,0,0,0,0,1,0,2,1,4,false,false,N
9281646,BE109281646,928164648,22,8,F,5,F,0,0,0,0,1,0,2,1,4,false,false,N
9281646,BE109281646,928164649,22,8,F,5,F,0,0,0,0,1,0,2,1,4,false,false,N
9281646,BE109281646,928164650,22,8,F,5,F,0,0,0,0,1,0,2,1,4,false,false,N
9281646,BE109281646,928164651,22,8,F,5,F,0,0,0,0,1,0,2,1,4,false,false,N
9281646,BE109281646,928164652,22,8,F,5,F,0,0,0,0,1,0,2,1,4,false,false,N
9281646,BE109281646,928164653,22,8,F,5,F,0,0,0,0,1,0,2,1,4,false,false,N
9281646,BE109281646,928164654,22,8,F,5,F,0,0,0,0,1,0,2,1,4,false,false,N
9281646,BE109281646,928164655,22,8,F,5,M,0,0,0,0,1,0,2,1,4,false,false,N
9281646,BE109281646,928164656,22,8,F,5,M,0,0,0,0,1,0,2,1,4,false,false,N
9281646,BE109281646,928164657,22,8,F,5,M,0,0,0,0,1,0,2,1,4,false,false,N
9281646,BE109281646,928164658,22,8,F,5,M,0,0,0,0,1,0,2,1,4,false,false,N
9281646,BE109281646,928164659,22,35,F,5,F,0,0,0,0,1,0,4,2,1,false,false,N
9281646,BE109281646,928164660,22,42,F,5,F,0,0,0,0,1,0,4,2,1,false,false,N
9281646,BE109281646,928164661,22,32,F,5,F,0,0,0,0,1,0,3,2,1,false,false,N
9281646,BE109281646,928164662,22,40,F,5,F,0,0,0,0,1,0,3,2,1,false,false,N
9281646,BE109281646,928164663,22,35,F,5,M,0,0,0,0,0,0,4,2,1,false,false,N
9281646,BE109281646,928164664,22,35,F,5,M,0,0,0,0,0,0,4,2,1,false,false,N
9281646,BE109281646,928164665,22,35,F,5,F,0,0,0,0,0,0,4,2,1,false,false,N
9281646,BE109281646,928164666,22,40,F,5,M,0,0,0,0,1,0,2,2,1,false,false,N
9281646,BE109281646,928164667,22,35,F,5,F,0,0,0,0,1,0,3,2,1,false,false,N
9281646,BE109281646,928164668,22,17,F,5,M,1,0,0,0,0,0,1,1,4,false,false,N
9281646,BE109281646,928164669,22,16,F,5,M,1,0,0,0,0,0,1,1,4,false,false,Y
9281646,BE109281646,928164670,22,11,F,5,M,1,0,0,0,0,0,1,1,4,false,false,Y
9300060,BE109300060,930006001,57,56,M,1,F,1,0,0,0,0,0,1,1,5,false,false,Y
9300060,BE109300060,930006002,57,41,M,1,M,0,1,0,0,0,0,2,2,3,false,false,N
9300060,BE109300060,930006003,57,56,M,1,M,0,1,0,0,0,0,2,2,3,false,false,N
9300060,BE109300060,930006004,57,44,M,1,F,0,1,0,0,0,0,2,2,3,false,false,N
9300060,BE109300060,930006005,57,46,M,1,F,0,1,0,0,0,0,2,2,3,false,false,N
9300060,BE109300060,930006006,57,35,M,1,M,0,1,0,0,0,0,2,2,3,false,false,N
9300060,BE109300060,930006007,57,50,M,1,M,0,1,0,0,0,0,2,2,3,false,false,N
9300060,BE109300060,930006008,57,23,M,1,M,0,1,0,0,0,0,2,2,3,false,false,N
9300060,BE109300060,930006009,57,44,M,1,F,0,1,0,0,0,0,2,2,3,false,false,N
9300060,BE109300060,930006010,57,49,M,1,M,0,1,0,0,0,0,2,2,1,false,false,N
9300060,BE109300060,930006011,57,41,M,1,F,0,1,0,0,0,0,2,2,1,false,false,N
9300060,BE109300060,930006012,57,47,M,1,F,0,1,0,0,0,0,2,2,1,false,false,N
9300060,BE109300060,930006013,57,41,M,1,M,0,1,0,0,0,0,2,2,1,false,false,N
9300060,BE109300060,930006014,57,54,M,1,F,0,1,0,0,0,0,2,2,1,false,false,N
9300060,BE109300060,930006015,57,2,M,1,M,0,1,0,0,0,0,1,2,2,false,false,Y
9300060,BE109300060,930006016,57,55,M,1,M,0,1,0,0,0,0,2,1,1,false,false,N
9300060,BE109300060,930006017,57,28,M,1,M,0,1,0,0,0,0,2,1,1,false,false,N
9300060,BE109300060,930006018,57,46,M,1,F,0,1,0,0,0,0,2,1,1,false,false,N
9300060,BE109300060,930006019,57,41,M,1,F,0,1,0,0,0,0,2,1,1,false,false,N
9300060,BE109300060,930006020,57,40,M,1,F,0,1,0,0,0,0,3,2,1,false,false,N
9300060,BE109300060,930006021,57,37,M,1,M,0,1,0,0,0,0,2,2,1,false,false,N
9300060,BE109300060,930006022,57,45,M,1,F,0,1,0,0,0,0,2,2,1,false,false,N
9300060,BE109300060,930006023,57,54,M,1,M,0,1,0,0,0,0,3,2,1,false,false,N
9300060,BE109300060,930006024,57,49,M,1,F,0,1,0,0,0,0,2,2,1,false,false,N
9300060,BE109300060,930006025,57,48,M,1,F,0,1,0,0,0,0,3,2,1,false,false,N
9300060,BE109300060,930006026,57,50,M,1,M,0,1,0,0,0,0,2,2,3,false,false,N
9300060,BE109300060,930006027,57,37,M,1,F,0,1,0,0,0,0,3,2,3,false,false,N
9300060,BE109300060,930006028,57,37,M,1,M,0,1,0,0,0,0,3,2,3,false,false,N
9300060,BE109300060,930006029,57,59,M,1,M,0,0,0,0,1,0,2,1,5,false,false,N
9300060,BE109300060,930006030,57,52,M,1,M,0,0,0,0,1,0,2,1,4,false,false,N
9300060,BE109300060,930006031,57,59,M,1,M,0,0,0,0,1,0,2,1,4,false,false,N
9300060,BE109300060,930006032,57,65,M,1,M,0,0,0,0,1,0,3,1,2,false,false,N
