cont_id,part_id,cnt_age_exact,cnt_age_est_min,cnt_age_est_max,cnt_gender,cnt_home,cnt_work,cnt_school,cnt_transport,cnt_leisure,cnt_otherplace,frequency_multi,phys_contact,duration_multi,cnt_otherplace_family,cnt_otherplace_grandparents,cnt_hh_member
215732809,2157328,,50,58,F,false,true,false,false,false,false,1,1,4,false,false,N
215732810,2157328,,52,58,F,false,true,false,false,false,false,2,1,4,false,false,N
215732811,2157328,,50,60,M,false,true,false,false,false,false,2,1,4,false,false,N
215732812,2157328,,30,36,M,false,true,false,false,false,false,1,1,4,false,false,N
215852701,2158527,33,,,F,false,true,false,false,false,false,1,2,5,false,false,N
215852702,2158527,40,,,M,false,true,false,false,false,false,2,2,3,false,false,N
215852703,2158527,,50,55,M,false,true,false,false,false,false,2,2,3,false,false,N
215852704,2158527,,40,45,F,false,true,false,false,false,false,2,2,2,false,false,N
215852705,2158527,,38,42,M,false,true,false,false,false,false,2,2,1,false,false,N
215852706,2158527,,44,48,M,false,true,false,false,false,false,3,2,2,false,false,N
215852707,2158527,17,,,F,false,false,false,false,false,true,3,1,3,false,false,N
215852708,2158527,55,,,M,false,true,false,false,false,false,1,1,2,false,false,N
215852709,2158527,,,,M,false,true,false,false,false,false,5,2,1,false,false,N
215852710,2158527,50,,,M,false,true,false,false,false,false,4,2,3,false,false,N
215852711,2158527,,,,M,false,true,false,false,false,false,5,2,1,false,false,N
215852712,2158527,,,,M,false,true,false,false,false,false,2,2,3,false,false,N
215852713,2158527,68,,,F,false,true,false,false,false,false,3,2,3,false,false,N
215852714,2158527,14,,,M,false,true,false,false,false,false,1,2,5,false,false,N
215852715,2158527,28,,,M,false,true,false,false,false,false,5,1,3,false,false,N
215852716,2158527,,,,F,false,true,false,false,false,false,3,1,3,false,false,N
215852717,2158527,,,,M,false,true,false,false,false,false,1,2,2,false,false,N
215852718,2158527,78,,,F,false,true,false,false,false,false,2,1,3,false,false,N
215852719,2158527,79,,,F,false,true,false,false,false,false,1,2,2,false,false,N
215852720,2158527,,,,F,false,true,false,false,false,false,5,2,1,false,false,N
215852721,2158527,,,,F,false,true,false,false,false,false,1,2,4,false,false,N
215852722,2158527,25,,,F,false,true,false,false,false,false,4,2,5,false,false,N
215852723,2158527,,,,F,false,true,false,false,false,false,5,2,1,false,false,N
215852724,2158527,2,,,M,false,true,false,false,false,false,1,1,5,false,false,N
215852725,2158527,,,,F,false,true,false,false,false,false,3,2,3,false,false,N
215852726,2158527,,,,M,false,true,false,false,false,false,2,2,3,false,false,N
215852727,2158527,14,,,F,false,true,false,false,false,false,1,1,5,false,false,N
215852728,2158527,15,,,M,false,true,false,false,false,false,2,1,5,false,false,N
215852729,2158527,75,,,F,false,true,false,false,false,false,4,2,4,false,false,N
215852730,2158527,,,,M,false,true,false,false,false,false,4,2,2,false,false,N
215852731,2158527,14,,,M,false,true,false,false,false,false,4,1,5,false,false,N
215852732,2158527,8,,,F,false,true,false,false,false,false,3,1,3,false,false,N
215900201,2159002,17,,,F,true,false,false,false,false,false,1,1,5,false,false,Y
215900202,2159002,47,,,M,true,false,false,false,false,false,1,1,5,false,false,Y
215900203,2159002,19,,,M,true,false,false,false,false,false,1,1,5,false,false,Y
215900204,2159002,,30,40,F,false,false,false,false,false,true,2,2,2,false,false,N
215900205,2159002,,40,45,M,false,false,false,false,false,true,2,2,2,false,false,N
215900206,2159002,60,,,M,false,false,false,false,false,true,4,1,2,false,false,N
215900207,2159002,,30,35,M,false,false,false,false,false,true,4,2,1,false,false,N
215900208,2159002,,60,65,M,false,false,false,false,false,true,4,2,3,false,false,N
215900209,2159002,,35,40,M,false,false,false,false,false,true,3,2,2,false,false,N
215900210,2159002,,45,50,M,false,false,false,false,true,false,4,1,4,false,false,N
215900211,2159002,,60,70,M,false,false,false,false,true,false,4,1,4,false,false,N
215900212,2159002,,60,70,F,false,false,false,false,true,false,4,2,4,false,false,N
215900213,2159002,,60,70,M,false,false,false,false,true,false,4,2,4,false,false,N
215900214,2159002,,30,35,M,false,false,false,false,true,false,5,2,4,false,false,N
215900215,2159002,,55,60,F,false,false,false,false,true,false,4,2,4,false,false,N
215900216,2159002,,40,45,F,false,false,false,false,true,false,4,2,4,false,false,N
215900217,2159002,,40,45,F,false,false,false,false,true,false,4,2,4,false,false,N
215900218,2159002,,65,70,M,false,false,false,false,true,false,4,2,4,false,false,N
215900219,2159002,,60,70,F,false,false,false,false,true,false,5,2,4,false,false,N
215916501,2159165,25,,,F,true,false,false,false,false,false,2,1,5,false,false,N
215916502,2159165,49,,,F,true,false,false,false,false,false,2,1,5,false,false,N
215916503,2159165,52,,,M,true,false,false,false,false,false,2,1,5,false,false,N
215916504,2159165,46,,,M,true,false,false,false,false,false,3,1,3,false,false,N
215916505,2159165,25,,,F,false,false,false,false,false,false,2,1,5,false,false,N
215916506,2159165,49,,,F,false,false,false,false,false,false,2,1,5,false,false,N
215916507,2159165,52,,,M,false,false,false,false,false,false,2,1,5,false,false,N
216122901,2161229,62,,,F,true,false,false,false,false,false,1,1,5,false,false,Y
216122902,2161229,14,,,M,true,false,false,false,false,false,1,1,2,false,false,Y
216122903,2161229,65,,,M,true,false,false,false,false,false,1,1,4,false,false,N
216122904,2161229,22,,,M,true,false,false,false,false,false,1,1,2,false,false,Y
216122905,2161229,67,,,M,true,false,false,false,false,false,2,1,2,false,false,N
216192101,2161921,,45,50,F,false,false,true,false,false,false,1,1,5,false,false,N
216192102,2161921,8,,,M,false,false,true,false,false,false,1,2,5,false,false,N
216192103,2161921,7,,,M,false,false,true,false,false,false,1,2,5,false,false,N
216192104,2161921,7,,,M,false,false,true,false,false,false,1,2,5,false,false,N
216192105,2161921,7,,,M,false,false,true,false,false,false,1,2,5,false,false,N
216192106,2161921,7,,,M,false,false,true,false,false,false,1,2,5,false,false,N
216192107,2161921,7,,,M,false,false,true,false,false,false,1,2,5,false,false,N
216192108,2161921,7,,,M,false,false,true,false,false,false,1,2,5,false,false,N
216192109,2161921,7,,,M,false,false,true,false,false,false,1,2,5,false,false,N
216192110,2161921,7,,,M,false,false,true,false,false,false,1,1,5,false,false,N
216192111,2161921,7,,,M,false,false,true,false,false,false,1,1,5,false,false,N
216192112,2161921,7,,,F,false,false,true,false,false,false,1,2,5,false,false,N
216192113,2161921,6,,,F,false,false,true,false,false,false,1,1,5,false,false,N
216192114,2161921,7,,,F,false,false,true,false,false,false,1,1,5,false,false,N
216192115,2161921,6,,,F,false,false,true,false,false,false,1,1,5,false,false,N
216192116,2161921,7,,,F,false,false,true,false,false,false,1,1,5,false,false,N
216192117,2161921,7,,,F,false,false,true,false,false,false,1,1,5,false,false,N
216192118,2161921,7,,,F,false,false,true,false,false,false,1,1,5,false,false,N
216192119,2161921,7,,,F,false,false,true,false,false,false,1,1,5,false,false,N
216192120,2161921,7,,,F,false,false,true,false,false,false,1,2,5,false,false,N
216192121,2161921,7,,,F,false,false,true,false,false,false,1,2,5,false,false,N
216192122,2161921,7,,,F,false,false,true,false,false,false,1,2,5,false,false,N
216192123,2161921,7,,,F,false,false,true,false,false,false,1,2,5,false,false,N
216192124,2161921,7,,,F,false,false,true,false,false,false,1,2,5,false,false,N
216192125,2161921,39,,,F,true,false,false,false,false,false,1,1,5,false,false,Y
216192126,2161921,38,,,F,false,false,false,true,false,false,2,1,3,false,false,N
216192127,2161921,6,,,F,false,false,false,true,false,false,3,1,3,false,false,N
216192128,2161921,4,,,F,false,false,false,true,false,false,3,1,3,false,false,N
216192129,2161921,12,,,F,true,false,false,false,false,false,1,1,5,false,false,Y
216192130,2161921,15,,,F,true,false,false,false,false,false,1,1,5,false,false,Y
216192131,2161921,39,,,F,true,false,false,false,false,false,1,1,5,false,false,Y
216192132,2161921,40,,,M,true,false,false,false,false,false,1,1,5,false,false,Y
216619301,2166193,54,,,M,true,false,false,false,false,false,2,1,5,false,false,N
216619302,2166193,19,,,F,true,false,false,false,false,false,1,1,2,false,false,Y
216619303,2166193,21,,,M,true,false,false,false,false,false,2,1,2,false,false,N
216769001,2167690,39,,,M,true,false,false,false,false,false,1,1,4,false,false,Y
216769002,2167690,10,,,F,true,false,false,false,true,false,1,1,5,false,false,Y
216769003,2167690,10,,,F,true,false,false,false,false,false,1,1,4,false,false,Y
216769004,2167690,,43,50,M,false,false,false,false,true,false,4,2,1,false,false,N
217330401,2173304,33,,,M,true,false,false,false,false,false,1,1,4,false,false,Y
217330402,2173304,29,,,F,true,false,false,false,false,false,1,1,5,false,false,Y
217330403,2173304,,30,35,M,false,false,false,false,false,true,4,2,1,false,false,N
217330404,2173304,,40,45,F,false,false,false,true,false,false,5,2,1,false,false,N
217330405,2173304,,55,60,F,false,false,false,true,false,false,5,2,1,false,false,N
217330406,2173304,,50,55,F,false,false,false,true,false,false,5,2,1,false,false,N
217330407,2173304,,35,40,F,false,false,false,false,false,true,3,1,2,false,false,N
217330408,2173304,,50,55,F,false,false,false,true,false,false,5,2,1,false,false,N
217330409,2173304,,50,55,M,false,false,false,true,false,false,5,2,1,false,false,N
217360901,2173609,58,,,M,false,true,false,false,false,false,1,2,5,false,false,N
217360902,2173609,,30,32,M,false,true,false,false,false,false,1,2,4,false,false,N
217360903,2173609,,20,22,M,false,true,false,false,false,false,1,2,4,false,false,N
217360904,2173609,39,,,M,false,true,false,false,false,false,1,2,3,false,false,N
217360905,2173609,,50,52,F,false,true,false,false,false,false,3,2,2,false,false,N
217360906,2173609,40,,,F,false,true,false,false,false,false,3,1,1,false,false,N
217360907,2173609,,50,60,M,false,true,false,false,false,false,3,2,3,false,false,N
217360908,2173609,,60,62,M,false,true,false,false,false,false,1,2,3,false,false,N
217360909,2173609,,20,21,F,false,false,false,false,false,true,5,1,1,false,false,N
217360910,2173609,,30,32,M,false,true,false,false,false,false,1,2,2,false,false,N
217360911,2173609,58,,,F,true,false,false,false,false,false,1,2,2,false,false,Y
217360912,2173609,71,,,M,true,false,false,false,false,false,1,2,1,false,false,Y
217360913,2173609,,21,22,M,false,true,false,false,false,false,1,2,2,false,false,N
217360914,2173609,,32,34,M,false,true,false,false,false,false,1,2,2,false,false,N
217360915,2173609,58,,,F,true,false,false,false,false,false,1,1,5,false,false,Y
217360916,2173609,14,,,M,true,false,false,false,false,false,1,1,4,false,false,Y
217360917,2173609,18,,,M,true,false,false,false,false,false,1,1,4,false,false,Y
217360918,2173609,71,,,M,true,false,false,false,false,false,1,1,4,false,false,Y
219407101,2194071,37,,,M,false,false,false,false,false,true,1,1,5,false,false,Y
219407102,2194071,38,,,F,false,false,false,false,false,true,1,1,5,false,false,Y
219407103,2194071,71,,,M,false,false,false,false,false,true,3,1,5,false,false,N
219407104,2194071,45,,,M,false,false,false,false,false,true,4,1,5,false,false,N
219407105,2194071,45,,,F,false,false,false,false,false,true,4,1,5,false,false,N
219407106,2194071,43,,,M,false,false,false,false,false,true,4,1,5,false,false,N
219407107,2194071,41,,,F,false,false,false,false,false,true,4,1,5,false,false,N
219407108,2194071,43,,,M,false,false,false,false,false,true,4,1,5,false,false,N
219407109,2194071,41,,,F,false,false,false,false,false,true,4,1,5,false,false,N
219407110,2194071,16,,,M,false,false,false,false,false,true,4,1,5,false,false,N
219407111,2194071,14,,,M,false,false,false,false,false,true,4,1,5,false,false,N
219407112,2194071,13,,,M,false,false,false,false,false,true,4,1,5,false,false,N
219407113,2194071,14,,,F,false,false,false,false,false,true,4,1,5,false,false,N
219407114,2194071,12,,,M,false,false,false,false,false,true,4,1,5,false,false,N
219407115,2194071,10,,,M,false,false,false,false,false,true,4,1,5,false,false,N
219407116,2194071,10,,,M,false,false,false,false,false,true,4,1,5,false,false,N
219407117,2194071,62,,,M,false,false,false,false,false,true,3,1,4,false,true,N
219407118,2194071,59,,,F,false,false,false,false,false,true,3,1,4,false,true,N
219407119,2194071,78,,,M,false,false,false,false,false,true,3,1,4,false,true,N
219407120,2194071,62,,,F,false,false,false,false,false,true,4,1,5,false,false,N
219440201,2194402,40,,,F,true,false,false,false,false,false,1,1,5,false,false,Y
219440202,2194402,47,,,M,true,false,false,false,false,false,1,1,3,false,false,Y
219440203,2194402,6,,,F,true,false,false,false,false,false,1,1,4,false,false,Y
219440204,2194402,5,,,M,true,false,false,false,false,false,1,1,4,false,false,Y
219440205,2194402,76,,,F,true,false,false,false,false,false,3,1,4,false,false,N
219440206,2194402,75,,,M,true,false,false,false,false,false,3,1,3,false,false,N
219497001,2194970,61,,,F,false,false,false,false,false,true,2,1,4,false,true,N
219497002,2194970,61,,,M,false,false,false,false,false,true,,1,3,false,true,N
219497003,2194970,36,,,M,true,false,false,false,false,false,2,1,4,false,false,Y
219497004,2194970,,35,40,M,false,false,false,false,false,true,5,2,1,false,false,N
219497005,2194970,3,,,F,true,false,false,false,false,true,1,1,5,false,true,Y
219497006,2194970,0,,,F,true,false,false,false,false,true,1,1,5,false,true,Y
219497007,2194970,30,,,F,true,false,false,false,false,false,2,1,5,false,false,Y
219862101,2198621,40,,,F,true,false,false,false,false,false,1,,,false,false,Y
219862102,2198621,37,,,M,true,false,false,false,false,false,1,,,false,false,Y
219862103,2198621,1,,,F,true,false,false,false,false,false,1,,,false,false,Y
219862104,2198621,49,,,F,false,false,true,false,false,false,1,1,5,false,false,N
219862105,2198621,3,,,F,false,false,true,false,false,false,1,2,4,false,false,N
219862106,2198621,,2,23,F,false,false,true,false,false,false,1,2,5,false,false,N
219862107,2198621,,2,23,F,false,false,true,false,false,false,1,2,4,false,false,N
219862108,2198621,3,,,M,false,false,true,false,false,false,1,1,5,false,false,N
219862109,2198621,3,,,M,false,false,true,false,false,false,1,2,4,false,false,N
219862110,2198621,,2,23,M,false,false,true,false,false,false,1,2,4,false,false,N
219862111,2198621,3,,,F,false,false,true,false,false,false,1,2,5,false,false,N
219862112,2198621,3,,,M,false,false,true,false,false,false,1,1,5,false,false,N
219862113,2198621,,2,23,M,false,false,true,false,false,false,1,1,4,false,false,
219862114,2198621,22,,,F,false,false,true,false,false,false,1,1,1,false,false,
219862115,2198621,3,,,M,false,false,true,false,false,false,1,2,1,false,false,
219862116,2198621,3,,,F,false,false,true,false,false,false,1,2,2,false,false,N
219862117,2198621,4,,,F,false,false,true,false,false,false,1,2,2,false,false,N
219862118,2198621,4,,,M,false,false,true,false,false,false,1,2,2,false,false,N
219862119,2198621,3,,,F,false,false,true,false,false,false,1,2,2,false,false,N
219862120,2198621,3,,,M,false,false,true,false,false,false,1,1,2,false,false,
219862121,2198621,3,,,F,false,false,true,false,false,false,1,2,3,false,false,
219862122,2198621,3,,,M,false,false,true,false,false,false,1,1,3,false,false,
219862123,2198621,4,,,F,false,false,true,false,false,false,1,2,2,false,false,
219862124,2198621,3,,,M,false,false,true,false,false,false,1,2,3,false,false,
219862125,2198621,4,,,F,false,false,true,false,false,false,1,1,3,false,false,
219862126,2198621,4,,,F,false,false,true,false,false,false,1,2,2,false,false,
219862127,2198621,3,,,F,false,false,true,false,false,false,1,2,2,false,false,
219862128,2198621,3,,,M,false,false,true,false,false,false,1,1,3,false,false,
219862129,2198621,3,,,F,false,false,true,false,false,false,1,2,2,false,false,
219862130,2198621,3,,,F,false,false,true,false,false,false,1,2,2,false,false,
219862131,2198621,43,,,F,false,false,true,false,false,false,1,1,1,false,false,N
219862132,2198621,4,,,F,false,false,true,false,false,false,1,2,3,false,false,N
219862133,2198621,4,,,F,false,false,true,false,false,false,1,2,3,false,false,N
219862134,2198621,5,,,M,false,false,true,false,false,false,1,2,3,false,false,N
219862135,2198621,5,,,M,false,false,true,false,false,false,1,2,3,false,false,N
