id,num_contact,age,occupation
27206,10,48,1
27207,23,48,1
27208,4,73,3
27209,8,73,3
27210,33,21,5
27211,1,28,3
27212,29,4,5
27213,1,34,3
27214,6,64,3
27215,12,26,1
27216,14,28,1
27217,29,22,1
27218,7,0,3
27219,3,0,3
27220,7,2,3
27221,4,0,3
27222,46,3,5
27223,8,1,3
27224,6,0,3
27225,3,2,3
27226,4,1,3
27227,31,23,5
27228,4,65,3
27229,17,21,1
27230,11,29,1
27231,22,12,5
27232,34,18,5
27233,7,50,3
27234,9,50,1
27235,7,-1,3
27236,29,37,1
27237,12,32,1
27238,34,13,5
27239,26,12,5
27240,11,37,1
27241,27,15,5
27242,7,70,3
27243,2,-1,3
27244,41,10,5
27245,4,2,3
27246,3,76,3
27247,5,36,3
27248,29,22,1
27249,19,23,1
27250,7,-1,3
27251,8,-1,3
27252,8,-1,3
27253,2,-1,3
27254,30,18,5
27255,15,34,1
27256,15,49,1
27257,2,-1,3
27258,10,28,1
27259,1,39,3
27260,4,-1,3
27261,9,47,1
27262,2,-1,3
27263,22,34,1
27264,34,24,5
27265,11,53,1
27266,22,53,1
27267,4,77,3
27268,3,73,3
27269,31,47,1
27270,11,49,1
27271,36,15,5
27272,7,22,1
27273,15,24,1
27274,17,26,1
27275,21,26,1
27276,11,25,1
27277,8,32,1
27278,30,26,1
27279,33,27,1
27280,18,27,1
27281,13,44,1
27282,35,6,5
27283,34,42,1
27284,10,42,1
27285,4,57,3
27286,29,50,1
27287,3,73,3
27288,4,68,3
27289,2,69,3
27290,35,43,1
27291,12,27,1
27292,13,39,1
27293,1,50,3
27294,1,45,3
27295,40,45,1
27296,0,72,3
27297,13,55,1
27298,29,27,1
27299,9,25,1
27300,18,35,1
27301,30,35,5
27302,8,61,3
27303,12,63,1
27304,34,42,1
27305,6,68,3
27306,11,56,1
27307,2,60,3
27308,6,45,1
27309,16,58,1
27310,7,42,1
27311,11,43,1
27312,31,42,1
27313,12,44,1
27314,2,53,3
27315,11,42,1
27316,5,68,3
27317,2,66,3
27318,4,72,3
27319,4,77,3
27320,34,52,1
27321,3,62,3
27322,20,62,1
27323,2,66,3
27324,4,66,3
27325,9,61,3
27326,1,60,3
27327,1,77,3
27328,2,51,3
27329,2,75,3
27330,18,56,1
27331,4,60,3
27332,9,39,1
27334,16,44,1
27335,13,47,1
27336,7,68,3
27337,6,70,3
27338,23,58,1
27339,3,86,3
27340,28,23,1
27341,39,28,5
27342,34,24,1
27343,5,37,3
27344,28,32,1
27345,24,32,1
27346,5,1,3
27347,13,39,1
27348,8,74,3
27349,10,66,1
27350,12,35,1
27351,5,30,1
27352,21,25,5
27353,12,43,1
27354,12,24,1
27355,25,41,1
27356,6,27,1
27357,10,42,1
27358,6,50,3
27359,17,53,1
27360,5,32,1
27361,12,20,1
27362,3,52,3
27363,23,25,1
27364,25,42,1
27365,1,56,3
27366,13,45,1
27367,28,28,1
27368,6,55,1
27369,17,55,1
27370,14,53,1
27371,8,56,1
27372,7,50,3
27373,10,55,1
27374,9,45,1
27375,25,53,1
27376,26,56,1
27377,18,43,1
27378,31,45,1
27380,12,-1,3
27381,3,-1,3
27382,10,59,1
27383,1,-1,3
27384,21,16,5
27385,29,12,5
27386,6,-1,3
27387,5,-1,3
27388,1,-1,3
27389,8,50,1
27390,36,12,5
27391,0,-1,3
27392,26,13,5
27393,15,36,1
27394,23,42,1
27395,1,-1,3
27396,37,5,5
27397,24,49,1
27398,3,-1,3
27399,31,26,5
27400,5,-1,3
27401,1,-1,3
27402,37,20,1
27403,10,34,1
27404,36,13,5
27405,7,34,1
27406,22,48,1
27407,8,45,1
27408,5,-1,3
27409,13,25,1
27410,1,-1,3
27411,2,-1,3
27412,12,32,1
27413,12,55,1
27414,3,55,3
27415,18,32,1
27416,6,32,3
27417,13,45,1
27418,30,22,5
27419,31,19,5
27420,34,17,5
27421,17,32,1
27422,36,26,5
27423,2,34,3
27424,1,55,3
27425,0,67,3
27426,15,29,1
27427,14,23,1
27428,2,22,3
27429,36,27,5
27430,17,32,1
27431,23,32,1
27432,0,0,3
27433,13,42,1
27434,24,20,5
27435,12,42,1
27436,32,22,1
27437,28,25,1
27438,28,5,5
27439,35,10,5
27440,35,18,5
27441,12,37,1
27442,2,42,3
27443,6,67,3
27444,4,67,3
27445,11,82,3
27446,6,87,3
27447,0,92,3
27448,3,62,3
27449,13,52,1
27450,10,57,1
27451,4,63,3
27452,5,88,3
27453,34,20,5
27454,10,28,1
27455,11,48,1
27456,6,0,3
27457,19,52,1
27458,6,52,3
27459,0,65,3
27460,8,-1,3
27461,10,42,1
27462,5,-1,3
27463,1,-1,3
27464,2,65,3
27465,3,50,3
27466,8,44,1
27467,39,16,5
27468,15,20,1
27469,9,23,1
27470,4,-1,3
27471,40,9,5
27472,32,14,5
27473,11,50,1
27474,36,13,5
27475,7,-1,3
27476,4,-1,3
27477,32,13,5
27478,2,-1,3
27479,34,9,5
27480,23,27,1
27481,30,32,1
27482,11,54,3
27484,11,35,1
27485,4,-1,3
27486,2,-1,3
27487,6,-1,3
27488,35,32,1
27489,13,42,1
27490,25,18,5
27491,25,42,1
27492,12,37,1
27493,8,25,1
27494,2,22,3
27495,0,67,3
27496,31,19,5
27497,30,42,1
27498,10,47,1
27499,1,35,3
27500,7,64,3
27501,17,20,1
27502,11,41,1
27503,43,13,5
27504,26,12,5
27505,24,11,5
27506,37,41,1
27507,32,37,1
27508,30,10,5
27509,20,36,1
27510,5,37,1
27511,20,43,1
27512,23,47,1
27513,24,47,1
27514,8,42,1
27515,12,42,1
27516,8,42,1
27517,32,42,1
27518,31,32,1
27519,9,36,1
27520,11,58,1
27521,0,54,3
27522,8,40,1
27523,24,40,1
27524,36,46,1
27525,15,23,1
27526,18,21,1
27527,13,40,1
27528,13,63,1
27529,6,46,1
27530,10,21,1
27531,29,28,1
27532,31,23,1
27533,19,21,1
27534,27,8,5
27535,26,11,5
27536,32,35,1
27537,3,37,3
27538,30,33,1
27539,11,30,1
27540,12,47,1
27541,20,50,1
27542,30,20,1
27543,9,20,1
27544,14,20,1
27545,29,20,1
27546,29,20,1
27547,29,20,5
27548,14,32,1
27549,11,32,1
27550,28,20,5
27551,27,22,5
27552,10,37,1
27553,29,29,5
27554,25,22,5
27555,32,20,1
27556,13,20,1
27557,10,20,1
27558,14,20,1
27559,12,20,1
27560,17,20,1
27561,13,20,1
27562,9,20,1
27563,27,19,5
27564,40,19,5
27565,38,22,5
27566,34,20,1
27567,13,20,1
27568,29,21,1
27569,23,12,5
27570,27,21,5
27571,22,22,5
27572,21,37,1
27573,28,39,1
27574,5,62,3
27575,7,62,3
27576,24,13,5
27577,14,51,1
27578,16,48,1
27579,28,41,1
27580,15,24,1
27581,30,42,1
27582,0,52,3
27583,9,56,1
27584,14,37,1
27585,28,19,5
27586,12,32,1
27587,32,47,1
27588,12,37,1
27589,9,32,1
27590,15,22,1
27591,30,22,5
27592,10,22,1
27593,18,27,1
27594,8,70,3
27595,3,78,3
27596,11,21,1
27597,2,66,3
27598,9,27,1
27599,26,65,1
27600,3,61,3
27601,6,80,3
27602,0,67,3
27603,11,27,1
27604,14,37,1
27605,5,70,3
27606,1,65,3
27607,2,63,3
27608,21,10,5
27609,28,5,5
27610,12,0,3
27611,25,30,1
27612,6,37,3
27613,23,38,1
27614,37,39,1
27615,1,57,3
27616,10,42,1
27617,4,82,3
27618,34,57,1
27619,15,32,1
27620,30,9,5
27621,9,24,1
27622,31,42,1
27623,12,23,1
27624,9,25,1
27625,14,55,1
27626,23,25,1
27627,25,25,5
27628,11,31,1
27629,37,24,1
27630,12,50,1
27631,11,50,1
27632,15,25,1
27633,35,13,5
27634,21,47,1
27635,2,35,3
27636,9,45,1
27637,23,17,5
27638,31,45,1
27639,14,45,1
27640,4,65,3
27641,0,28,3
27642,27,43,1
27643,32,35,1
27644,10,48,1
27645,4,50,3
27646,8,34,1
27647,13,46,1
27648,10,43,1
27649,3,65,3
27650,19,31,1
27651,13,22,1
27652,28,41,1
27653,27,20,1
27654,26,55,1
27655,9,81,3
27656,31,17,5
27657,1,-1,3
27658,26,12,5
27659,15,56,1
27660,2,-1,3
27661,30,11,5
27662,20,46,1
27663,11,41,1
27664,25,11,5
27665,5,-1,3
27666,39,45,1
27667,7,-1,3
27668,11,47,1
27669,4,22,1
27670,5,-1,3
27671,5,-1,3
27672,1,-1,3
27673,6,50,3
27674,39,14,5
27675,8,-1,3
27676,6,-1,3
27677,30,46,1
27678,22,6,5
27679,10,34,1
27680,20,3,5
27681,35,13,5
27682,14,59,1
27683,40,3,5
27684,7,-1,3
27685,5,1,3
27686,6,-1,3
27687,1,49,3
27688,3,52,3
27689,31,41,1
27690,0,-1,3
27691,7,-1,3
27692,4,66,3
27693,3,62,3
27694,6,35,3
27695,30,9,5
27696,26,13,5
27697,13,30,1
27698,26,7,5
27699,31,6,5
27700,22,6,5
27701,13,35,1
27702,7,55,1
27703,6,27,1
27704,29,55,1
27705,14,39,1
27706,38,6,5
27707,26,8,5
27708,9,38,1
27709,2,60,3
27710,17,35,1
27711,1,61,3
27712,4,-1,3
27713,3,-1,3
27714,35,55,1
27715,3,-1,3
27716,0,61,3
27717,3,-1,3
27718,6,-1,3
27719,5,-1,3
27720,7,-1,3
27721,1,65,3
27722,0,-1,3
27723,5,-1,3
27724,39,16,5
27725,12,31,1
27726,0,-1,3
27727,8,-1,3
27728,0,85,3
27729,4,-1,3
27730,4,-1,3
27731,4,-1,3
27732,9,-1,3
27733,3,-1,3
27734,3,-1,3
27735,5,-1,3
27736,32,36,1
27737,1,64,3
27738,9,-1,3
27739,9,39,1
27740,27,13,5
27741,13,48,1
27742,2,-1,3
27743,15,57,1
27744,11,56,1
27745,17,26,1
27746,5,-1,3
27747,4,-1,3
27748,13,53,1
27749,4,2,3
27750,35,38,1
27751,7,-1,3
27752,15,48,1
27753,33,13,5
27754,3,-1,3
27755,31,15,5
27756,15,50,1
27757,36,16,5
27758,7,42,1
27759,5,-1,3
27760,3,20,3
27761,0,2,3
27762,32,17,5
27763,21,42,1
27764,8,32,1
27765,4,-1,3
27766,8,1,3
27767,6,49,1
27768,19,30,1
27769,3,-1,3
27770,3,-1,3
27771,2,1,3
27772,11,43,1
27773,29,3,5
27774,4,-1,3
27775,5,41,3
27776,26,7,5
27777,0,-1,3
27778,25,40,5
27779,31,15,5
27780,4,-1,3
27781,37,17,5
27782,5,-1,3
27783,6,-1,3
27784,19,31,1
27785,3,56,3
27786,10,-1,3
27787,5,78,3
27788,27,16,5
27789,8,-1,3
27790,36,19,5
27791,21,14,5
27792,14,22,1
27793,4,-1,3
27794,8,-1,3
27795,9,-1,3
27796,5,-1,3
27797,36,15,5
27798,15,47,1
27799,3,-1,3
27800,5,67,3
27801,8,29,1
27802,24,15,5
27803,2,-1,3
27804,27,37,1
27805,15,42,1
27806,2,2,3
27807,5,-1,3
27808,3,1,3
27809,4,-1,3
27810,30,15,5
27811,6,-1,3
27812,3,81,3
27813,30,52,1
27814,28,23,1
27815,38,18,5
27816,18,52,1
27817,4,81,3
27818,6,57,3
27819,11,38,1
27820,12,47,1
27821,30,21,5
27822,13,25,1
27823,13,50,1
27824,0,63,3
27825,11,42,1
27826,10,43,1
27827,11,38,1
27828,25,43,1
27829,22,22,1
27830,16,37,1
27831,31,26,1
27832,14,30,1
27833,17,35,1
27834,0,62,3
27835,31,52,1
27836,8,47,1
27837,2,62,3
27838,30,45,1
27839,12,45,1
27840,9,45,1
27841,9,45,1
27842,13,45,1
27843,11,23,1
27844,35,23,5
27845,15,23,1
27846,29,45,1
27847,21,45,1
27848,32,45,1
27849,7,45,1
27850,8,45,1
27851,18,45,1
27852,11,47,1
27853,21,41,1
27854,3,62,3
27855,6,65,3
27856,10,34,1
27857,39,12,5
27858,8,54,1
27859,36,28,5
27860,29,59,1
27861,9,32,1
27862,11,31,1
27863,15,31,1
27864,27,37,1
27865,18,43,1
27866,7,41,3
27867,29,9,5
27868,26,7,5
27869,30,8,5
27870,32,7,5
27871,20,8,5
27872,30,7,5
27873,34,7,5
27874,14,26,1
27875,36,7,5
27876,24,7,5
27877,30,12,5
27878,38,18,5
27879,25,7,5
27880,30,8,5
27881,27,37,1
27882,3,55,1
27883,32,7,5
27884,31,7,5
27885,36,7,5
27886,27,7,5
27887,25,7,5
27888,25,7,5
27889,37,8,5
27890,36,7,5
27891,31,7,5
27892,28,9,5
27893,32,7,5
27894,28,7,5
27895,25,8,5
27896,31,8,5
27897,34,8,5
27898,33,10,5
27899,31,10,5
27900,24,10,5
27901,46,10,5
27902,27,10,5
27903,37,10,5
27904,23,10,5
27905,40,10,5
27906,14,34,1
27907,23,4,5
27908,27,3,5
27909,30,9,5
27910,24,9,5
27911,16,40,1
27912,23,6,5
27913,3,27,1
27914,10,47,1
27915,22,22,1
27916,34,17,5
27917,1,62,3
27918,28,44,1
27919,32,37,1
27920,31,45,1
27921,17,48,1
27922,20,34,1
27923,18,32,1
27924,21,42,1
27925,12,57,1
27926,36,19,5
27927,18,45,1
27928,6,45,1
27929,26,29,1
27930,11,55,1
27931,7,58,1
27932,14,24,1
27933,26,22,1
27934,6,23,1
27935,32,19,5
27936,22,28,1
27937,4,85,3
27938,25,23,5
27939,7,48,1
27940,13,40,1
27941,12,45,1
27942,16,54,1
27943,19,28,1
27944,38,26,5
27945,13,52,1
27946,3,55,3
27947,13,24,1
27948,22,22,1
27949,14,40,1
27950,29,37,1
27951,22,35,1
27952,24,57,1
27953,28,22,1
27954,9,22,1
27955,32,32,1
27956,6,35,1
27957,27,18,5
27958,18,40,1
27959,37,17,5
27960,29,15,5
27961,27,46,1
27962,9,56,3
27963,15,56,1
27964,39,18,5
27965,27,19,5
27966,36,18,5
27967,32,18,5
27968,21,45,1
27969,33,17,5
27970,31,40,1
27971,14,18,5
27972,22,17,5
27973,26,19,5
27974,34,19,5
27975,35,17,5
27976,29,17,5
27977,37,17,5
27978,0,62,3
27979,1,88,3
27980,3,76,3
27981,7,37,1
27982,16,36,1
27983,3,60,3
27984,12,57,1
27985,3,70,3
27986,12,59,1
27987,3,88,3
27988,10,33,1
27989,4,58,3
27990,5,57,3
27991,2,68,3
27992,30,42,1
27993,6,32,3
27994,6,88,3
27995,4,65,3
27996,10,46,1
27997,9,21,1
27998,8,44,1
27999,27,16,5
28000,30,10,5
28001,32,9,5
28002,29,3,5
28003,28,7,5
28004,27,7,5
28005,13,59,1
28006,37,8,5
28007,10,55,1
28008,4,38,3
28009,24,57,1
28010,11,28,1
28011,16,30,1
28012,29,31,1
28013,27,3,5
28014,6,52,3
28015,11,35,1
28016,16,31,1
28017,20,27,1
28018,41,37,1
28019,10,55,1
28020,16,41,1
28021,26,46,1
28022,3,57,3
28023,21,57,1
28024,22,46,1
28025,32,46,1
28026,8,52,1
28027,3,48,1
28028,27,47,1
28029,13,52,1
28030,11,58,1
28031,2,25,3
28032,11,52,1
28033,10,55,1
28034,4,-1,3
28035,9,43,1
28036,5,-1,3
28037,6,-1,3
28038,15,51,1
28039,29,18,5
28040,3,50,3
28041,13,44,1
28042,6,-1,3
28043,4,-1,3
28044,28,15,5
28045,1,-1,3
28046,20,45,1
28047,3,0,3
28048,24,9,5
28049,35,12,5
28050,1,-1,3
28051,1,-1,3
28052,8,-1,3
28053,8,50,1
28054,3,-1,3
28055,4,-1,3
28056,0,-1,3
28057,3,-1,3
28058,10,56,1
28059,8,35,1
28060,20,4,5
28061,17,39,1
28062,4,-1,3
28063,4,-1,3
28064,4,-1,3
28065,11,59,1
28066,6,35,1
28067,3,68,3
28068,4,79,3
28069,5,-1,3
28070,10,57,1
28071,3,-1,3
28072,10,31,1
28073,30,13,5
28074,28,18,5
28075,12,58,1
28076,18,55,1
28077,23,35,1
28078,34,13,5
28079,9,-1,3
28080,0,-1,3
28081,14,47,1
28082,1,97,3
28083,13,56,1
28084,14,33,1
28085,9,33,1
28086,12,36,1
28087,11,32,1
28088,10,2,3
28089,9,2,3
28090,7,2,3
28091,6,57,1
28092,5,69,3
28093,1,71,3
28094,5,72,3
28095,0,72,3
28096,4,70,3
28097,12,46,1
28098,12,40,1
28099,4,80,3
28100,3,77,3
28101,27,24,1
28102,12,50,1
28103,22,30,1
28104,19,24,1
28105,16,26,1
28106,7,21,1
28107,16,27,1
28108,16,30,1
28109,3,0,3
28110,8,57,1
28111,10,58,3
28112,29,42,1
28113,29,18,5
28114,23,18,5
28115,35,17,5
28116,33,17,5
28117,20,17,5
28118,33,17,5
28119,36,18,5
28120,25,18,5
28121,21,21,1
28122,16,55,1
28123,33,55,1
28124,3,55,3
28125,9,27,1
28126,11,26,1
28127,10,47,1
28128,13,54,1
28129,12,37,1
28130,14,52,1
28131,38,28,1
28132,28,47,1
28133,6,56,3
28134,31,24,1
28135,13,23,1
28136,35,22,1
28137,4,2,3
28138,10,28,1
28139,9,42,1
28140,29,22,1
28141,16,24,1
28142,27,26,1
28143,29,32,1
28144,29,32,1
28145,9,47,1
28146,8,47,1
28147,11,42,1
28148,5,57,3
28149,11,52,1
28150,22,25,5
28151,18,37,1
28152,5,42,1
28153,40,5,5
28154,26,39,1
28155,7,42,1
28156,3,69,3
28157,15,68,1
28158,17,32,1
28159,41,52,1
28160,10,52,3
28161,19,17,5
28162,36,19,5
28163,5,22,1
28164,2,50,3
28165,33,22,5
28166,6,37,1
28167,36,27,5
28168,21,24,1
28169,14,40,1
28170,7,30,3
28171,25,45,1
28172,18,50,1
28173,13,27,1
28174,37,27,5
28175,12,27,1
28176,33,27,5
28177,14,45,1
28178,30,23,1
28179,28,22,1
28180,31,26,5
28181,20,50,1
28182,13,50,1
28183,13,45,1
28184,15,35,1
28185,6,51,3
28186,35,22,1
28187,15,51,1
28188,29,27,5
28189,32,20,1
28190,32,17,5
28191,27,18,5
28192,29,18,5
28193,29,27,1
28194,28,16,5
28195,28,18,5
28196,8,20,1
28197,40,17,5
28198,10,23,1
28199,23,21,1
28200,17,30,1
28201,7,22,3
28202,33,22,5
28203,38,22,5
28204,36,22,5
28205,4,-1,3
28206,32,13,5
28207,3,-1,3
28208,13,47,1
28209,0,-1,3
28210,3,-1,3
28211,27,12,5
28212,10,49,1
28213,4,66,3
28214,0,-1,3
28215,8,-1,3
28216,9,-1,3
28217,9,34,1
28218,12,54,1
28219,11,-1,3
28220,4,86,3
28221,11,47,1
28222,32,18,5
28223,4,-1,3
28224,8,-1,3
28225,15,37,1
28226,3,-1,3
28227,2,-1,3
28228,3,-1,3
28229,2,60,3
28230,32,13,5
28231,7,-1,3
28232,21,21,1
28233,3,-1,3
28234,11,55,1
28235,25,4,5
28236,3,-1,3
28237,1,-1,3
28239,7,-1,3
28240,4,-1,3
28241,4,-1,3
28242,0,-1,3
28243,3,-1,3
28244,4,90,3
28245,27,42,1
28246,3,-1,3
28247,5,32,3
28248,10,27,1
28249,1,-1,3
28250,12,2,3
28251,27,18,5
28252,34,45,1
28253,9,-1,3
28254,10,27,1
28255,3,2,3
28256,4,57,3
28257,15,41,1
28258,31,33,1
28259,2,-1,3
28260,5,32,3
28261,8,-1,3
28262,16,31,1
28263,1,52,3
28264,2,-1,3
28265,5,-1,3
28266,14,32,1
28267,2,-1,3
28268,13,38,1
28269,5,20,1
28270,3,-1,3
28271,8,57,1
28272,30,14,5
28273,14,53,1
28274,32,50,1
28275,27,12,5
28276,21,35,1
28277,34,41,1
28278,11,-1,3
28279,10,40,1
28280,35,11,5
28281,29,13,5
28282,2,-1,3
28283,4,-1,3
28284,7,58,3
28285,20,18,5
28286,26,14,5
28287,3,-1,3
28288,3,75,3
28289,22,48,1
28290,8,-1,3
28291,8,1,3
28292,37,41,1
28293,30,8,5
28294,38,14,5
28295,24,14,5
28296,11,50,1
28297,10,40,1
28298,5,60,3
28299,19,50,1
28300,9,53,1
28301,14,34,1
28302,2,65,3
28303,16,34,1
28304,40,39,1
28305,13,39,1
28306,15,39,1
28307,11,34,1
28308,31,37,1
28309,11,43,1
28310,21,59,1
28311,3,62,3
28312,8,-1,3
28313,2,-1,3
28314,36,49,1
28315,5,-1,3
28316,21,10,5
28317,0,-1,3
28318,14,32,1
28319,12,36,1
28320,27,8,5
28321,11,-1,3
28322,6,-1,3
28323,4,1,3
28324,28,8,5
28325,39,16,5
28326,2,-1,3
28327,3,-1,3
28328,11,54,1
28329,7,-1,3
28330,3,-1,3
28331,5,-1,3
28332,33,25,1
28333,29,9,5
28334,36,10,5
28335,29,54,1
28336,22,46,1
28337,1,-1,3
28338,35,68,1
28339,9,58,1
28340,5,-1,3
28341,1,-1,3
28342,35,12,5
28343,5,-1,3
28344,24,18,5
28345,1,-1,3
28346,6,-1,3
28347,19,16,5
28348,7,-1,3
28349,10,32,1
28350,1,-1,3
28351,5,-1,3
28352,10,26,1
28353,6,45,1
28354,0,76,3
28355,13,76,3
28356,3,75,3
28357,5,75,3
28358,3,73,3
28359,5,69,3
28360,31,68,1
28361,27,69,1
28362,14,41,1
28363,26,4,5
28364,34,12,5
28365,12,40,1
28366,23,11,5
28367,20,10,5
28368,24,10,5
28369,29,45,1
28370,40,41,1
28371,32,12,5
28372,42,12,5
28373,36,12,5
28374,7,1,3
28375,31,12,5
28376,43,12,5
28377,30,12,5
28378,20,44,1
28379,11,45,1
28380,25,14,5
28381,30,16,5
28382,25,25,1
28383,5,55,3
28384,30,47,1
28385,17,45,1
28386,36,12,5
28387,33,12,5
28388,20,11,5
28389,37,12,5
28390,6,20,1
28391,3,20,3
28392,23,18,5
28393,26,11,5
28394,21,12,5
28395,42,11,5
28396,32,12,5
28397,35,12,5
28398,2,63,3
28399,13,57,1
28400,6,62,3
28401,11,62,1
28403,21,45,1
28404,11,28,1
28405,3,61,3
28406,35,29,1
28407,2,51,3
28408,28,47,1
28409,15,45,1
28410,25,40,1
28411,6,44,1
28412,30,47,1
28413,21,31,1
28414,16,33,1
28415,7,47,1
28416,23,35,1
28417,12,50,1
28418,2,50,3
28419,27,50,1
28420,20,50,1
28421,31,16,5
28422,25,16,5
28423,24,16,5
28424,19,16,5
28425,36,16,5
28426,3,50,3
28427,12,40,1
28428,5,32,1
28429,7,55,1
28430,2,84,3
28431,3,82,3
28432,12,52,1
28433,11,47,1
28434,17,55,1
28435,13,45,1
28436,8,37,1
28437,6,81,3
28438,0,85,3
28439,15,35,1
28440,11,36,1
28441,19,49,1
28442,20,49,1
28443,8,37,1
28444,5,72,3
28445,22,37,1
28446,26,27,5
28447,2,32,3
28448,4,42,3
28449,5,82,3
28450,6,77,3
28451,38,32,1
28452,29,37,1
28453,10,27,1
28454,26,4,5
28455,25,42,1
28456,8,32,1
28457,11,32,1
28458,42,14,5
28459,8,47,1
28460,13,22,1
28461,9,71,3
28462,11,42,1
28463,9,42,1
28464,17,37,1
28465,8,32,1
28466,36,44,1
28467,13,43,1
28468,6,40,1
28469,8,40,1
28470,18,41,1
28471,20,41,1
28472,4,50,3
28473,18,40,1
28474,23,50,1
28475,4,50,3
28476,7,44,1
28477,8,30,1
28478,6,30,3
28479,2,55,3
28480,25,40,1
28481,12,50,1
28482,9,40,1
28483,17,50,1
28484,15,30,1
28485,11,44,1
28486,29,30,1
28487,34,50,1
28488,8,50,1
28489,17,35,1
28490,9,23,1
28491,32,16,5
28492,12,67,1
28493,20,45,1
28494,20,42,1
28495,34,16,5
28496,24,12,5
28497,10,35,1
28498,15,35,1
28499,12,20,1
28500,13,20,1
28501,9,50,1
28502,11,30,1
28503,2,75,3
28504,11,65,3
28505,8,81,3
28506,28,20,5
28507,10,30,1
28508,15,40,1
28509,4,64,3
28510,6,38,1
28511,0,1,3
28512,37,4,5
28513,27,5,5
28514,9,42,1
28515,28,32,1
28516,14,42,1
28517,18,32,1
28518,3,35,3
28519,11,30,1
28520,12,37,1
28521,4,60,3
28522,16,50,1
28523,1,83,3
28524,14,27,1
28525,22,27,1
28526,2,0,3
28527,14,62,1
28528,30,34,1
28529,19,4,5
28530,32,6,5
28531,26,52,1
28532,34,42,1
28533,1,65,3
28534,10,47,1
28535,27,6,5
28536,16,37,1
28537,27,20,1
28538,8,20,1
28539,12,62,1
28540,17,54,1
28541,25,25,5
28542,27,30,1
28543,20,26,1
28544,2,55,3
28545,35,22,5
28546,7,42,1
28547,14,53,1
28548,10,26,1
28549,12,24,1
28550,8,25,1
28551,1,80,3
28552,22,52,1
28553,19,30,1
28554,19,10,5
28555,9,-1,3
28556,17,36,1
28557,2,-1,3
28558,6,-1,3
28559,2,-1,3
28560,7,-1,3
28561,6,56,1
28562,29,15,5
28563,26,18,5
28564,3,52,3
28565,17,66,1
28566,7,-1,3
28567,6,-1,3
28568,37,42,1
28569,13,39,1
28570,8,-1,3
28571,2,-1,3
28572,5,51,3
28573,3,-1,3
28574,6,49,3
28575,7,-1,3
28576,35,36,1
28577,16,30,1
28578,27,6,5
28579,10,-1,3
28580,26,47,1
28581,4,-1,3
28582,3,71,3
28583,20,11,5
28584,11,47,1
28585,23,41,1
28586,2,-1,3
28587,2,-1,3
28588,30,13,5
28589,3,-1,3
28590,9,1,3
28591,14,49,1
28592,2,-1,3
28593,29,13,5
28594,1,-1,3
28595,4,-1,3
28596,16,35,1
28597,7,-1,3
28598,4,48,1
28599,1,-1,3
28600,29,40,1
28601,5,-1,3
28602,3,64,3
28603,22,29,1
28604,0,2,3
28605,24,16,5
28606,9,27,1
28607,2,0,3
28608,4,2,3
28609,20,28,5
28610,19,18,5
28611,30,52,1
28612,21,27,1
28613,17,32,1
28614,11,27,1
28615,34,6,5
28616,26,6,5
28617,20,40,1
28618,11,41,1
28619,11,40,1
28620,28,8,5
28621,33,8,5
28622,23,9,5
28623,38,9,5
28624,31,9,5
28625,28,9,5
28626,24,10,5
28627,30,22,5
28628,0,58,3
28629,6,38,1
28630,27,5,5
28631,13,42,1
28632,37,9,5
28633,24,12,5
28634,11,37,1
28635,26,15,5
28636,12,45,1
28637,16,49,1
28638,4,71,3
28639,16,27,1
28640,8,45,1
28641,7,52,3
28642,14,27,1
28643,9,57,3
28644,39,19,5
28645,35,5,5
28646,29,18,5
28647,17,52,1
28648,19,52,1
28649,5,59,3
28650,15,27,1
28651,12,36,1
28652,9,42,1
28653,10,57,1
28654,27,3,5
28655,13,57,1
28656,29,6,5
28657,8,32,1
28658,10,61,3
28659,35,47,1
28660,16,23,1
28661,12,59,1
28662,15,58,1
28663,28,25,1
28664,2,55,3
28665,41,40,1
28666,9,23,1
28667,19,25,1
28668,17,36,1
28669,19,40,1
28670,8,45,1
28671,28,45,1
28672,5,50,3
28673,25,3,5
28674,1,2,3
28675,32,25,1
28676,30,26,1
28677,18,28,1
28678,10,35,1
28679,39,36,1
28680,30,8,5
28681,34,16,5
28682,6,70,3
28683,5,90,3
28684,3,90,3
28685,13,50,1
28686,13,55,1
28687,10,30,1
28688,14,32,1
28689,11,24,1
28690,16,43,1
28691,3,65,3
28692,8,63,3
28693,2,-1,3
28694,5,-1,3
28695,14,34,1
28696,23,46,1
28697,24,4,5
28698,16,26,1
28699,25,38,1
28700,5,65,3
28701,22,3,5
28702,1,56,3
28703,2,-1,3
28704,30,16,5
28705,9,-1,3
28706,15,40,1
28707,11,45,1
28708,1,-1,3
28709,4,-1,3
28710,24,15,5
28711,15,42,1
28712,10,54,1
28713,34,51,1
28714,0,-1,3
28715,8,34,1
28716,2,-1,3
28717,3,32,3
28718,14,52,1
28719,11,37,1
28720,6,39,1
28721,30,15,5
28722,14,28,1
28723,4,2,3
28724,31,11,5
28725,17,32,1
28726,3,2,3
28727,7,29,3
28728,24,4,5
28729,3,2,3
28730,19,32,1
28731,6,2,3
28732,15,37,1
28733,5,2,3
28734,12,32,1
28735,5,2,3
28736,22,13,5
28737,7,32,1
28738,0,1,3
28739,14,30,1
28740,19,32,1
28741,7,30,1
28742,18,35,1
