id,num_contact,age,occupation
1667,32,91,3
1668,7,99,3
1669,34,87,3
1670,9,85,3
1671,22,80,3
1672,9,97,3
1673,23,93,3
1674,8,81,3
1675,39,92,3
1676,20,99,3
1677,23,98,3
1678,10,93,3
1679,12,88,3
1680,30,94,3
1681,19,97,3
1682,43,79,3
1683,14,99,3
1684,19,89,3
1685,21,98,3
1686,7,98,3
1687,2,90,3
1689,35,98,3
1690,20,94,3
1691,14,88,3
1692,27,87,3
1693,226,31,1
1694,258,3,5
1695,234,7,5
1696,145,28,1
1697,127,37,1
1698,22,0,3
1699,219,3,5
1700,123,30,1
1701,26,1,3
1702,194,7,5
1703,29,0,3
1704,228,7,5
1705,228,4,5
1706,220,6,5
1707,234,2,5
1708,107,36,1
1709,240,8,5
1710,139,40,1
1711,227,4,5
1712,240,6,5
1713,247,5,5
1714,215,4,5
1715,253,6,5
1716,138,31,1
1717,223,5,5
1718,238,31,1
1719,120,36,1
1720,239,35,1
1721,231,35,1
1722,134,29,1
1723,224,5,5
1724,146,36,1
1725,133,36,1
1726,132,36,1
1727,129,33,1
1728,135,33,1
1729,239,28,5
1730,14,2,3
1731,23,1,3
1732,207,37,1
1733,142,37,1
1734,27,37,3
1735,225,11,5
1736,11,1,3
1737,1,32,3
1738,12,1,3
1739,112,32,1
1740,229,31,1
1741,234,4,5
1742,151,25,1
1743,114,34,1
1744,229,3,5
1745,119,37,1
1746,259,33,1
1747,19,2,3
1748,222,3,5
1749,197,31,1
1750,20,0,3
1751,230,4,5
1752,121,32,1
1753,35,1,3
1754,225,7,5
1755,231,31,1
1756,12,75,3
1757,237,6,5
1758,235,4,5
1759,127,44,1
1760,220,9,5
1761,33,62,3
1762,130,42,1
1763,118,42,1
1764,250,37,1
1765,13,52,3
1766,244,41,1
1767,246,11,5
1768,241,7,5
1769,237,10,5
1770,232,8,5
1771,241,8,5
1772,228,8,5
1773,229,8,5
1774,224,56,1
1775,203,8,5
1776,244,7,5
1777,127,42,1
1778,234,27,1
1779,207,8,5
1780,234,9,5
1781,203,8,5
1782,242,8,5
1783,22,63,3
1784,228,67,1
1785,228,42,1
1786,118,35,1
1787,22,55,3
1788,148,45,1
1789,221,25,1
1790,219,50,1
1791,121,25,1
1792,217,25,1
1793,215,25,1
1794,128,25,1
1795,243,25,1
1796,21,56,3
1797,11,80,3
1798,149,45,1
1799,217,45,1
1800,115,35,1
1801,211,25,5
1802,21,35,3
1803,139,42,1
1804,132,25,1
1805,111,31,1
1806,235,45,1
1807,126,42,1
1808,142,52,1
1809,211,56,1
1810,10,65,3
1811,133,47,1
1812,231,35,1
1813,139,62,1
1814,7,67,3
1815,24,35,3
1816,232,55,1
1817,138,45,1
1818,124,35,1
1819,120,57,1
1820,10,58,3
1821,32,81,3
1822,8,82,3
1823,127,52,1
1824,218,20,1
1825,200,42,1
1826,222,22,1
1827,217,42,1
1828,33,65,3
1829,147,42,1
1830,18,80,3
1831,129,56,1
1832,11,60,3
1833,125,42,1
1834,21,42,3
1835,139,48,1
1836,124,48,1
1837,196,46,1
1838,219,46,1
1839,118,46,1
1840,117,50,1
1841,131,49,1
1842,116,52,1
1843,116,54,1
1844,227,9,5
1845,199,7,5
1846,224,17,5
1847,204,15,5
1848,217,8,5
1849,232,7,5
1850,216,6,5
1851,128,49,1
1852,246,48,1
1853,233,16,5
1854,220,12,5
1855,223,12,5
1856,210,12,5
1857,232,12,5
1858,227,12,5
1859,218,12,5
1860,207,12,5
1861,218,12,5
1862,238,12,5
1863,211,12,5
1864,33,55,3
1865,245,12,5
1866,228,12,5
1867,222,12,5
1868,220,12,5
1869,250,12,5
1870,242,47,1
1871,215,12,5
1872,132,37,1
1873,239,40,1
1874,251,12,5
1875,200,12,5
1876,108,27,1
1877,218,22,1
1878,238,40,1
1879,218,40,1
1880,125,27,1
1881,219,12,5
1882,207,12,5
1883,228,12,5
1884,255,12,5
1885,217,12,5
1886,229,12,5
1887,211,12,5
1888,213,12,5
1889,248,12,5
1890,239,12,5
1891,221,12,5
1892,232,12,5
1893,238,12,5
1894,223,12,5
1895,232,12,5
1896,227,11,5
1897,216,11,5
1898,213,11,5
1899,186,11,5
1900,120,41,1
1901,227,23,5
1902,222,45,1
1903,112,45,1
1904,121,45,1
1905,102,45,1
1906,198,45,1
1907,229,23,5
1908,227,19,5
1909,121,45,1
1910,128,45,1
1911,211,45,1
1912,234,7,5
1913,244,14,5
1914,206,45,1
1915,126,53,1
1916,206,27,1
1917,139,57,1
1918,113,32,1
1919,169,35,1
1920,138,39,1
1921,11,52,3
1922,227,47,1
1923,131,27,1
1924,127,32,1
1925,254,34,1
1926,215,29,1
1927,37,54,3
1928,138,57,1
1929,246,23,5
1930,126,25,1
1931,221,38,1
1932,107,46,1
1933,134,37,1
1934,199,48,1
1935,225,15,5
1936,233,13,5
1937,219,24,1
1938,221,24,1
1939,11,0,3
1940,117,46,1
1941,243,55,1
1942,225,40,1
1943,100,40,1
1944,147,45,1
1945,236,36,1
1946,145,49,1
1947,15,53,3
1948,234,50,1
1949,240,30,1
1950,136,30,1
1951,136,35,1
1952,237,55,1
1953,135,30,1
1954,199,35,1
1955,123,40,1
1956,232,55,1
1957,211,19,5
1958,30,-1,3
1959,238,35,1
1960,259,5,5
1961,27,57,3
1962,221,33,1
1963,111,46,1
1964,19,-1,3
1965,110,22,1
1966,11,71,3
1967,33,-1,3
1968,31,-1,3
1969,119,43,1
1970,11,-1,3
1971,32,72,3
1972,256,35,1
1973,30,64,3
1974,224,14,5
1975,156,48,1
1976,243,40,1
1977,132,32,1
1978,19,-1,3
1979,19,-1,3
1980,127,37,1
1981,134,27,1
1982,12,-1,3
1983,134,42,1
1984,128,54,1
1985,5,62,3
1986,228,47,1
1987,238,47,1
1988,255,37,1
1989,237,27,1
1990,204,37,1
1991,223,37,1
1992,117,42,1
1993,125,27,1
1994,145,37,1
1995,234,37,1
1996,156,37,1
1997,198,27,5
1998,145,42,1
1999,109,27,1
2000,26,22,3
2001,136,55,1
2002,229,23,1
2003,132,27,1
2004,222,32,1
2005,143,27,1
2006,237,27,5
2007,115,57,1
2008,223,32,1
2009,191,25,5
2010,129,52,1
2011,237,54,1
2012,119,50,1
2013,122,29,1
2014,127,45,1
2015,100,20,1
2016,118,22,1
2017,248,18,5
2018,219,18,5
2019,230,18,5
2020,215,18,5
2021,200,18,5
2022,228,19,5
2023,227,19,5
2024,222,19,5
2025,210,19,5
2026,221,48,1
2027,129,29,1
2028,237,51,1
2029,129,35,1
2030,18,50,3
2031,217,25,5
2032,17,31,3
2033,152,45,1
2034,149,25,1
2035,228,42,1
2036,246,25,1
2037,217,9,5
2038,247,7,5
2039,125,30,1
2040,201,20,5
2041,162,40,1
2042,2,-1,3
2043,24,-1,3
2044,129,52,1
2045,16,-1,3
2046,1,-1,3
2047,5,-1,3
2048,17,-1,3
2049,242,50,1
2050,15,-1,3
2051,31,-1,3
2052,7,-1,3
2053,12,-1,3
2054,23,-1,3
2055,24,-1,3
2056,33,69,3
2057,225,53,1
2058,230,56,1
2059,222,18,5
2060,22,72,3
2061,257,16,5
2062,230,26,5
2063,14,-1,3
2064,130,58,1
2065,250,16,5
2066,248,50,1
2067,244,14,5
2068,226,13,5
2069,260,14,5
2070,232,14,5
2071,131,32,1
2072,220,13,5
2073,219,13,5
2074,122,32,1
2075,234,14,5
2076,258,14,5
2077,217,14,5
2078,235,14,5
2079,121,22,1
2080,108,47,1
2081,129,40,1
2082,212,47,1
2083,14,72,3
2084,224,13,5
2085,252,42,1
2086,232,14,5
2087,217,14,5
2088,247,19,5
2089,225,14,5
2090,231,14,5
2091,231,13,5
2092,233,14,5
2093,201,13,5
2094,213,14,5
2095,240,14,5
2096,208,14,5
2097,116,40,1
2098,227,18,5
2099,143,39,1
2100,25,70,3
2101,250,42,1
2102,138,34,1
2103,132,45,1
2104,104,27,1
2105,124,47,1
2106,19,1,3
2107,5,1,3
2108,31,2,3
2109,26,2,3
2110,224,6,5
2111,250,4,5
2112,26,2,3
2113,27,2,3
2114,134,36,1
2115,131,27,1
2116,131,27,1
2117,16,32,3
2118,234,42,1
2119,133,42,1
2120,28,52,3
2121,132,32,1
2122,137,42,1
2123,217,27,1
2124,235,22,5
2125,209,42,1
2126,137,32,1
2127,147,37,1
2128,234,39,1
2129,125,29,1
2130,103,32,1
2131,6,0,3
2132,15,68,3
2133,25,37,3
2134,18,45,3
2135,229,7,5
2136,231,7,5
2137,231,7,5
2138,240,7,5
2139,125,65,1
2140,223,11,5
2141,225,9,5
2142,190,7,5
2143,12,63,3
2144,19,65,3
2145,228,5,5
2146,224,6,5
2147,27,1,3
2148,108,40,1
2149,5,61,3
2150,31,67,3
2151,225,57,1
2152,29,67,3
2153,29,62,3
2154,237,41,1
2155,117,27,1
2156,102,55,1
2157,136,32,1
2158,129,47,1
2159,153,47,1
2160,211,27,1
2161,145,32,1
2162,211,32,1
2163,249,4,5
2164,196,4,5
2165,231,5,5
2166,198,5,5
2167,209,4,5
2168,224,5,5
2169,131,45,1
2170,214,17,5
2171,114,40,1
2172,3,27,3
2173,239,3,5
2174,21,37,3
2175,125,32,1
2176,122,47,1
2177,145,28,1
2178,230,17,5
2179,6,32,3
2180,234,37,1
2181,107,45,1
2182,237,37,1
2183,118,53,1
2184,133,32,1
2185,230,57,1
2186,224,5,5
2187,231,5,5
2188,231,5,5
2189,218,17,5
2190,216,55,1
2191,222,6,5
2192,205,6,5
2193,201,6,5
2194,232,6,5
2195,218,6,5
2196,235,6,5
2197,228,5,5
2198,193,53,1
2199,144,28,1
2200,239,17,5
2201,123,32,1
2202,247,27,5
2203,9,62,3
2204,258,16,5
2205,5,45,3
2206,123,47,1
2207,131,47,1
2208,23,80,3
2209,119,36,1
2210,126,34,1
2211,256,4,5
2212,17,60,3
2213,219,10,5
2214,209,16,5
2215,10,56,3
2216,238,58,1
2217,250,27,5
2218,25,2,3
2219,240,33,1
2220,214,33,1
2221,113,31,1
2222,239,30,1
2223,6,0,3
2224,16,55,3
2225,219,4,5
2226,239,4,5
2227,213,3,5
2228,218,3,5
2229,232,3,5
2230,218,3,5
2231,219,3,5
2232,23,2,3
2233,7,2,3
2234,18,2,3
2235,203,3,5
2236,6,2,3
2237,118,42,1
2238,110,47,1
2239,97,53,1
2240,239,32,1
2241,209,31,1
2242,221,57,1
2243,134,37,1
2244,213,30,1
2245,18,0,3
2246,205,57,1
2247,119,57,1
2248,228,29,1
2249,114,31,1
2250,262,28,1
2251,119,52,1
2252,232,32,1
2253,228,3,5
2254,239,3,5
2255,244,3,5
2256,221,3,5
2257,237,3,5
2258,219,3,5
2259,229,3,5
2260,216,3,5
2261,221,3,5
2262,196,3,5
2263,213,3,5
2264,230,3,5
2265,213,3,5
2266,218,3,5
2267,217,3,5
2268,212,3,5
2269,251,3,5
2270,228,3,5
2271,219,3,5
2272,226,3,5
2273,243,3,5
2274,209,3,5
2275,128,50,1
2276,25,1,3
2277,223,59,1
2278,140,31,1
2279,116,36,1
2280,11,2,3
2281,199,52,1
2282,145,35,1
2283,197,36,1
2284,250,42,1
2285,130,42,1
2286,226,25,5
2287,200,4,5
2288,216,5,5
2289,189,5,5
2290,236,5,5
2291,234,4,5
2292,238,4,5
2293,218,4,5
2294,218,4,5
2295,239,4,5
2296,234,4,5
2297,208,4,5
2298,224,4,5
2299,207,4,5
2300,225,4,5
2301,225,4,5
2302,214,4,5
2303,220,4,5
2304,223,4,5
2305,228,4,5
2306,105,32,1
2307,231,5,5
2308,226,5,5
2309,255,4,5
2310,210,4,5
2311,213,4,5
2312,242,5,5
2313,133,34,1
2314,146,37,1
2315,229,8,5
2316,218,8,5
2317,239,8,5
2318,231,8,5
2319,214,8,5
2320,234,8,5
2321,197,8,5
2322,219,8,5
2323,242,8,5
2324,234,8,5
2325,215,8,5
2326,212,8,5
2327,244,8,5
2328,236,8,5
2329,238,8,5
2330,226,8,5
2331,234,8,5
2332,233,8,5
2333,211,8,5
2334,229,8,5
2335,220,8,5
2336,214,8,5
2337,257,8,5
2338,203,8,5
2339,224,8,5
2340,229,8,5
2341,121,44,1
2342,199,62,1
2343,228,33,1
2344,223,4,5
2345,17,75,3
2346,25,69,3
2347,26,77,3
2348,11,83,3
2349,27,30,3
2350,220,7,5
2351,137,43,1
2352,160,48,1
2353,242,7,5
2354,253,7,5
2355,38,74,3
2356,35,73,3
2357,212,36,1
2358,112,37,1
2359,27,32,3
2360,216,26,5
2361,240,7,5
2362,222,7,5
2363,242,7,5
2364,220,9,5
2365,251,7,5
2366,236,7,5
2367,226,7,5
2368,215,7,5
2369,226,7,5
2370,239,5,5
2371,229,52,1
2372,241,6,5
2373,261,46,1
2374,135,45,1
2375,207,10,5
2376,243,14,5
2377,237,46,1
2378,122,49,1
2379,249,42,1
2380,233,52,1
2381,139,35,1
2382,124,40,1
2383,235,40,1
2384,34,64,3
2385,3,72,3
2386,111,50,1
2387,33,49,3
2388,223,16,5
2389,131,20,1
2390,260,19,5
2391,212,19,5
2392,130,21,1
2393,249,19,5
2394,261,19,5
2395,117,47,1
2396,7,82,3
2397,120,46,1
2398,145,59,1
2399,19,70,3
2400,200,34,1
2401,140,55,1
2402,251,42,1
2403,19,62,3
2404,31,42,3
2405,215,27,1
2406,221,27,1
2407,204,32,1
2408,121,42,1
2409,229,21,1
2410,7,67,3
2411,8,32,3
2412,123,42,1
2413,215,12,5
2414,213,32,1
2415,209,32,1
2416,234,37,1
2417,24,72,3
2418,10,77,3
2419,200,57,1
2420,115,57,1
2421,18,75,3
2422,27,77,3
2423,111,35,1
2424,14,64,3
2425,104,37,1
2426,10,37,3
2427,19,33,3
2428,119,58,1
2429,244,5,5
2430,208,5,5
2431,222,5,5
2432,220,4,5
2433,212,4,5
2434,207,37,1
2435,16,48,3
2436,217,4,5
2437,236,5,5
2438,204,5,5
2439,201,4,5
2440,239,5,5
2441,227,5,5
2442,224,4,5
2443,220,5,5
2444,236,5,5
2445,213,5,5
2446,243,4,5
2447,227,4,5
2448,130,59,1
2449,131,31,1
2450,129,30,1
2451,0,2,3
2452,135,35,1
2453,117,31,1
2454,215,3,5
2455,17,60,3
2456,13,60,3
2457,217,38,1
2458,226,39,1
2459,128,40,1
2460,15,66,3
2461,128,64,1
2462,120,52,1
2463,125,51,1
2464,114,47,1
2465,12,47,3
2466,128,31,1
2467,228,40,1
2468,116,41,1
2469,246,10,5
2470,228,7,5
2471,122,49,1
2472,214,38,1
2473,20,62,3
2474,223,48,1
2475,218,15,5
2476,217,12,5
2477,222,4,5
2478,220,8,5
2479,214,3,5
2480,210,5,5
2481,204,4,5
2482,226,4,5
2483,215,3,5
2484,208,3,5
2485,246,4,5
2486,211,5,5
2487,239,4,5
2488,221,3,5
2489,200,4,5
2490,246,4,5
2491,241,3,5
2492,246,4,5
2493,244,4,5
2494,217,5,5
2495,219,4,5
2496,206,4,5
2497,233,3,5
2498,244,4,5
2499,217,7,5
2500,192,4,5
2501,115,36,1
2502,138,40,1
2503,231,9,5
2504,199,8,5
2505,151,47,1
2506,207,8,5
2507,209,3,5
2508,133,31,1
2509,140,24,1
2510,234,8,5
2511,225,8,5
2512,245,8,5
2513,205,8,5
2514,235,8,5
2515,206,9,5
2516,210,8,5
2517,230,8,5
2518,222,7,5
2519,224,7,5
2520,238,8,5
2521,233,9,5
2522,228,8,5
2523,201,8,5
2524,216,9,5
2525,233,8,5
2526,209,8,5
2527,224,8,5
2528,234,9,5
2529,8,2,3
2530,244,10,5
2531,225,8,5
2532,223,8,5
2533,115,47,1
2534,240,34,1
2535,32,2,3
2536,130,32,1
2537,129,25,1
2538,137,57,1
2539,128,58,1
2540,113,57,1
2541,232,55,1
2542,122,52,1
2543,119,47,1
2544,22,62,3
2545,122,42,1
2546,14,85,3
2547,30,70,3
2548,229,37,1
2549,157,32,1
2550,14,30,3
2551,110,47,1
2552,144,47,1
2553,230,40,1
2555,27,67,3
2556,21,60,3
2557,130,22,1
2558,125,32,1
2559,118,54,1
2560,10,85,3
2561,32,69,3
2562,219,42,1
2563,119,35,1
2564,197,23,5
2565,229,13,5
2566,238,10,5
2567,201,8,5
2568,227,43,1
2569,19,52,3
2570,219,22,5
2571,235,43,1
2572,15,81,3
2573,21,62,3
2574,120,59,1
2575,24,85,3
2576,35,32,3
2577,149,22,1
2578,116,43,1
2579,129,23,1
2580,192,15,5
2581,27,-1,3
2582,26,-1,3
2583,233,30,1
2584,20,-1,3
2585,155,47,1
2586,122,37,1
2587,10,0,3
2588,130,42,1
2589,35,-1,3
2590,151,53,1
2591,35,37,3
2592,21,-1,3
2593,134,28,1
2594,117,42,1
2595,6,-1,3
2596,237,18,5
2597,230,6,5
2598,7,60,3
2599,15,-1,3
2600,25,-1,3
2601,245,3,5
2602,10,-1,3
2603,16,1,3
2604,4,-1,3
2605,124,37,1
2606,216,6,5
2607,214,13,5
2608,19,35,3
2609,25,2,3
2610,221,6,5
2611,227,8,5
2612,225,55,1
2613,14,55,3
2614,21,37,3
2615,226,38,1
2616,113,34,1
2617,105,54,1
2618,235,50,1
2619,213,24,5
2620,151,42,1
2621,110,47,1
2622,231,32,1
2623,135,30,1
2624,215,30,1
2625,31,52,3
2626,115,38,1
2627,112,50,1
2628,244,37,1
2629,136,37,1
2630,3,-1,3
2631,17,-1,3
2632,6,-1,3
2633,10,-1,3
2634,225,14,5
2635,14,-1,3
2636,248,10,5
2637,22,-1,3
2638,6,61,3
2639,17,66,3
2640,125,32,1
2641,24,-1,3
2642,117,44,1
2643,1,68,3
2644,1,-1,3
2645,7,-1,3
2646,213,5,5
2647,10,-1,3
2648,10,-1,3
2649,29,-1,3
2650,14,-1,3
2651,234,27,1
2652,7,-1,3
2653,10,-1,3
2654,29,-1,3
2655,112,45,1
2656,3,-1,3
2657,134,46,1
2658,32,-1,3
2659,17,2,3
2660,244,64,1
2661,103,20,1
2662,10,-1,3
2663,235,9,5
2664,12,-1,3
2665,111,47,1
2666,125,44,1
2667,227,19,5
2668,16,-1,3
2669,254,44,1
2670,106,34,1
2671,217,15,5
2672,151,26,1
2673,41,-1,3
2674,135,23,1
2675,15,75,3
2676,128,37,1
2677,222,20,1
2678,28,-1,3
2679,21,45,3
2680,251,59,1
2681,38,-1,3
2682,19,0,3
2683,154,21,1
2684,8,67,3
2685,19,-1,3
2686,5,-1,3
2687,20,70,3
2688,32,-1,3
2689,121,36,1
2690,218,46,1
2691,16,-1,3
2692,3,-1,3
2693,247,9,5
2694,17,-1,3
2695,19,-1,3
2696,135,33,1
2697,24,-1,3
2698,152,45,1
2699,222,15,5
2700,30,73,3
2701,22,-1,3
2702,29,-1,3
2703,130,44,1
2704,17,2,3
2705,26,-1,3
2706,236,13,5
2707,227,21,5
2708,152,47,1
2709,23,65,3
2710,196,14,5
2711,29,-1,3
2712,8,70,3
2713,20,60,3
2714,21,2,3
2715,246,10,5
2716,234,35,1
2717,204,19,5
2718,234,7,5
2719,14,-1,3
2720,115,60,1
2721,213,30,1
2722,19,-1,3
2723,24,-1,3
2724,3,-1,3
2725,18,-1,3
2726,150,33,1
2727,7,-1,3
2728,211,15,5
2729,2,-1,3
2730,128,24,1
2731,237,53,1
2732,191,16,5
2733,110,24,1
2734,18,-1,3
2735,25,63,3
2736,138,49,1
2737,6,-1,3
2738,225,42,1
2739,214,16,5
2740,145,50,1
2741,29,-1,3
2742,7,-1,3
2743,118,30,1
2744,26,-1,3
2745,26,-1,3
2746,204,13,5
2747,24,-1,3
2748,239,12,5
2749,132,35,1
2750,17,1,3
2751,18,-1,3
2752,206,20,5
2753,103,46,1
2754,15,-1,3
2755,14,69,3
2756,27,-1,3
2757,126,39,1
2758,209,58,1
2759,10,80,3
2760,229,35,1
2761,31,60,3
2762,24,79,3
2763,235,4,5
2764,8,89,3
2765,18,97,3
2766,28,65,3
2767,24,85,3
2769,29,85,3
2770,120,25,1
2771,123,35,1
2772,233,25,1
2773,209,45,1
2774,137,35,1
2775,33,94,3
2776,233,25,5
2777,107,35,1
2778,116,35,1
2779,7,85,3
2780,23,85,3
2781,115,35,1
2782,120,35,1
2783,18,87,3
2784,13,85,3
2785,26,66,3
2786,19,79,3
2787,233,36,1
2788,22,71,3
2789,22,75,3
2790,36,82,3
2791,24,85,3
2792,120,28,1
2793,11,35,3
2794,252,45,1
2795,150,50,1
2796,116,25,1
2797,244,45,1
2798,115,35,1
2799,23,99,3
2800,16,55,3
2801,18,65,3
2802,238,55,1
2803,30,90,3
2804,22,97,3
2805,5,88,3
2806,31,85,3
2807,24,75,3
2808,22,55,3
2809,22,85,3
2810,229,35,1
2811,128,25,1
2812,221,55,1
2813,237,50,1
2814,127,35,1
2815,229,28,5
2816,210,32,5
2817,152,35,1
2818,27,82,3
2820,213,25,1
2821,115,35,1
2822,11,89,3
2823,26,87,3
2824,119,35,1
2825,127,25,1
2826,243,45,1
2827,23,65,3
2828,128,25,1
2829,143,45,1
2830,11,50,3
2831,202,27,5
2832,12,91,3
2833,114,40,1
2834,6,30,3
2835,10,80,3
2836,17,85,3
2837,17,90,3
2838,9,97,3
2839,133,40,1
2840,218,50,1
2841,150,30,1
2842,8,75,3
2843,19,80,3
2844,3,89,3
2845,145,40,1
2846,141,50,1
2847,133,30,1
2848,24,91,3
2849,124,50,1
2850,221,30,1
2851,114,35,1
2852,225,45,1
2853,225,45,1
2854,16,85,3
2855,15,80,3
2856,6,94,3
2857,15,99,3
2858,4,89,3
2859,17,79,3
2860,21,87,3
2861,125,35,1
2862,96,25,1
2863,118,55,1
2864,128,25,1
2865,224,45,1
2866,228,45,1
2867,28,84,3
2868,33,84,3
2870,144,25,1
2871,141,29,1
2872,107,27,1
2873,213,55,1
2874,123,47,1
2875,135,25,1
2876,122,45,1
2877,128,35,1
2878,130,45,1
2879,255,35,1
2880,20,85,3
2881,29,85,3
2882,242,60,1
2883,238,35,1
2884,116,25,1
2885,223,28,1
2886,34,85,3
2887,220,35,1
2888,15,35,3
2889,3,75,3
2890,25,75,3
2891,7,85,3
2892,216,25,1
2893,224,20,5
2894,18,85,3
2895,25,85,3
2896,24,95,3
2897,247,45,1
2898,7,59,3
2899,120,28,1
2900,236,65,1
2901,128,35,1
2902,18,88,3
2903,7,85,3
2904,114,28,1
2905,234,35,1
2906,127,35,1
2907,234,25,1
2908,110,35,1
2909,232,45,1
2910,21,85,3
2911,26,90,3
2912,25,94,3
2913,14,90,3
2914,18,90,3
2915,237,35,1
2916,206,25,1
2917,239,45,1
2918,11,90,3
2919,43,94,3
2920,24,89,3
2921,205,59,1
2922,140,35,1
2923,244,29,1
2924,235,45,1
2925,101,50,1
2926,119,45,1
2927,210,33,1
2928,122,28,1
2929,22,79,3
2930,6,67,3
2932,2,35,3
2933,218,25,1
2934,235,55,1
2935,234,45,1
2936,229,35,1
2937,228,45,1
2938,136,25,1
2939,218,35,1
2940,114,45,1
2941,34,89,3
2942,25,99,3
2943,225,25,1
2944,251,45,1
2945,222,50,1
2946,248,17,5
2947,150,20,1
2948,122,21,1
2949,23,70,3
2950,24,74,3
2951,150,40,1
2952,140,52,1
2953,123,53,1
2954,120,53,1
2956,28,54,3
2957,121,53,1
2958,222,54,1
2959,146,38,1
2960,215,21,1
2961,137,51,1
2962,248,17,5
2963,247,17,5
2964,134,36,1
2965,214,59,1
2966,137,37,1
2967,17,84,3
2968,230,28,5
2969,19,35,3
2970,202,29,1
2971,107,56,1
2972,155,57,1
2973,120,55,1
2974,227,34,1
2975,117,40,1
2976,124,44,1
2977,130,32,1
2978,15,62,3
2979,10,47,3
2980,222,18,5
2981,247,52,1
2982,250,22,1
2983,5,85,3
2984,17,86,3
2985,14,55,3
2986,218,23,1
2987,32,70,3
2988,15,40,3
2989,147,47,1
2990,125,52,1
2991,136,52,1
2992,222,27,1
2993,156,40,1
2994,224,53,1
2995,233,44,1
2996,155,36,1
2997,137,52,1
2998,134,37,1
2999,228,53,1
3000,114,55,1
3001,129,47,1
3002,117,53,1
3003,19,53,3
3004,157,45,1
3005,128,53,1
3006,229,14,5
3007,16,47,3
3008,209,21,5
3009,218,21,5
3010,35,45,3
3011,121,21,1
3012,7,60,3
3013,236,13,5
3014,205,13,5
3015,220,13,5
3016,219,57,1
3017,138,57,1
3018,155,57,1
3019,129,57,1
3020,223,50,1
3021,230,42,1
3022,216,16,5
3023,248,19,5
3024,4,62,3
3025,222,22,1
3026,23,72,3
3027,113,22,1
3028,235,19,5
3029,225,21,1
3030,239,18,5
3031,229,53,1
3032,132,52,1
3033,211,24,5
3034,226,22,1
3035,247,22,1
3036,216,19,5
3037,226,18,5
3038,217,26,1
3039,231,52,1
3040,222,50,1
3041,143,28,1
3042,234,17,5
3043,154,29,1
3044,216,17,5
3045,11,78,3
3046,96,32,1
3047,155,45,1
3048,134,50,1
3049,123,41,1
3050,225,36,1
3051,120,54,1
3052,32,78,3
3053,27,54,3
3054,124,65,1
3055,20,72,3
3056,43,62,3
3057,233,47,1
3058,20,52,3
3059,13,57,3
3060,115,45,1
3061,251,46,1
3062,238,14,5
3063,222,14,5
3064,13,-1,3
3065,24,72,3
3066,241,12,5
3067,20,-1,3
3068,24,62,3
3069,230,45,1
3070,222,47,1
3071,241,7,5
3072,33,-1,3
3073,234,10,5
3074,209,18,5
3075,5,-1,3
3076,133,45,1
3077,18,97,3
3078,125,27,1
3079,9,-1,3
3080,23,68,3
3081,11,-1,3
3082,21,-1,3
3083,131,54,1
3084,24,-1,3
3085,26,99,3
3086,115,37,1
3087,228,5,5
3088,16,-1,3
3089,241,44,1
3090,28,-1,3
3091,25,83,3
3092,15,-1,3
3093,28,80,3
3094,112,42,1
3095,19,-1,3
3096,127,20,1
3097,215,68,1
3098,5,37,3
3099,232,14,5
3100,121,39,1
3101,32,-1,3
3102,18,-1,3
3103,207,15,5
3104,26,28,3
3105,37,-1,3
3106,17,-1,3
3107,21,-1,3
3108,250,12,5
3109,10,43,3
3110,110,39,1
3111,34,63,3
3112,16,62,3
3113,213,25,5
3114,17,1,3
3115,136,43,1
3116,16,75,3
3117,101,50,1
3118,133,37,1
3119,20,82,3
3120,6,72,3
3121,133,32,1
3122,142,47,1
3123,131,39,1
3124,114,35,1
3125,214,13,5
3126,121,54,1
3127,116,39,1
3128,124,40,1
3129,19,69,3
3130,227,16,5
3131,230,17,5
3132,209,42,1
3133,138,40,1
3134,118,39,1
3135,252,11,5
3136,192,13,5
3137,21,70,3
3138,219,48,1
3139,101,45,1
3140,19,72,3
3141,19,72,3
3142,214,49,1
3143,216,35,1
3144,25,81,3
3145,112,42,1
3146,124,47,1
3147,125,32,1
3148,222,46,1
3149,19,36,3
3150,142,33,1
3151,122,36,1
3152,31,56,3
3153,12,52,3
3154,108,44,1
3155,244,48,1
3156,112,48,1
3157,118,48,1
3158,219,45,1
3159,236,51,1
3160,142,51,1
3161,226,39,1
3162,210,9,5
3163,231,11,5
3164,258,40,1
3165,233,35,1
3166,4,0,3
3167,236,4,5
3168,158,37,1
3169,14,32,3
3170,103,47,1
3171,215,47,1
3172,22,62,3
3173,13,62,3
3174,226,47,1
3175,115,41,1
3176,219,15,5
3177,117,45,1
3178,132,45,1
3179,18,-1,3
3180,235,13,5
3181,16,-1,3
3182,127,57,1
3183,135,46,1
3184,215,39,1
3185,217,25,1
3186,144,40,1
3187,212,15,5
3188,20,-1,3
3189,227,23,5
3190,145,47,1
3191,1,-1,3
3192,227,10,5
3193,20,-1,3
3194,244,14,5
3195,236,6,5
3196,143,45,1
3197,119,30,1
3198,130,30,1
3199,143,35,1
3200,19,-1,3
3201,30,-1,3
3202,217,10,5
3203,13,-1,3
3204,238,32,1
3205,124,40,1
3206,224,35,1
3207,131,43,1
3208,28,-1,3
3209,9,-1,3
3210,260,22,1
3211,121,23,1
3212,242,23,1
3213,144,24,1
3214,249,37,1
